ORIGINAL_AIR_DATE;RELEASE_YEAR;SPORT;LEAGUE_FULL;PROGRAM_FULL_TITLE;PROGRAMID;CONTENT_PGM_CODE;CONTENT_TITLE_NUM;CHANNEL_NAME
16/6/2025;2025;;;La Casa del Kun;9b7915f7-d989-4134-a102-83c1d5645e25;TAKUN;00019;Disney Plus ESPN Events
16/6/2025;2025;;;La Casa del Kun;9b7915f7-d989-4134-a102-83c1d5645e25;TAKUN;00019;ESPN
23/6/2025;2025;;;La Casa del Kun;dfd79fa2-439a-4b11-882e-34e7307ef08f;TAKUN;00020;ESPN
23/6/2025;2025;;;La Casa del Kun;dfd79fa2-439a-4b11-882e-34e7307ef08f;TAKUN;00020;Disney Plus ESPN Events
8/6/2026;2026;Soccer;;ESPN Mundial;58865da1-e84b-4f00-ab52-cd67b177f9ca;SOAMU;00001;ESPN
8/6/2026;2026;Soccer;;ESPN Mundial;58865da1-e84b-4f00-ab52-cd67b177f9ca;SOAMU;00001;Disney Plus ESPN Events
8/6/2026;2026;Soccer;;ESPN Mundial;3b8f720c-769e-497a-a3f6-cf82a4494026;SOAMU;00114;ESPN
8/6/2026;2026;Soccer;;ESPN Mundial;2fa752bb-8847-42c2-9660-a38258a45d7c;SOCMU;00071;Disney Plus ESPN Events
8/6/2026;2026;Soccer;;ESPN Mundial;3b8f720c-769e-497a-a3f6-cf82a4494026;SOAMU;00114;Disney Plus ESPN Events
8/6/2026;2026;Soccer;;ESPN Mundial;2fa752bb-8847-42c2-9660-a38258a45d7c;SOCMU;00071;ESPN
8/6/2026;2026;Soccer;;ESPN Mundial;2fa752bb-8847-42c2-9660-a38258a45d7c;SOCMU;00071;ESPN Mundial Colombia
8/6/2026;2026;Soccer;;ESPN Mundial;54b55fc3-7a13-4cbe-8b56-b9d02fd0f7e3;SOCMU;00001;ESPN Mundial Colombia
8/6/2026;2026;Soccer;;ESPN Mundial;607de226-74ad-41e4-92f5-abd99a0c9cf8;SOAMU;00043;Disney Plus ESPN Events
8/6/2026;2026;Soccer;;ESPN Mundial;54b55fc3-7a13-4cbe-8b56-b9d02fd0f7e3;SOCMU;00001;ESPN
8/6/2026;2026;Soccer;;ESPN Mundial;54b55fc3-7a13-4cbe-8b56-b9d02fd0f7e3;SOCMU;00001;Disney Plus ESPN Events
8/6/2026;2026;Soccer;;ESPN Mundial;607de226-74ad-41e4-92f5-abd99a0c9cf8;SOAMU;00043;ESPN
8/6/2026;2026;Soccer;;ESPN Mundial;3b8f720c-769e-497a-a3f6-cf82a4494026;SOAMU;00114;ESPN Mundial Argentina
8/6/2026;2026;Soccer;;ESPN Mundial;607de226-74ad-41e4-92f5-abd99a0c9cf8;SOAMU;00043;ESPN Mundial Argentina
8/6/2026;2026;Soccer;;ESPN Mundial;58865da1-e84b-4f00-ab52-cd67b177f9ca;SOAMU;00001;ESPN Mundial Argentina
9/6/2026;2026;Soccer;;ESPN Mundial;9be16624-a13e-4f0e-a99c-97bfad1fde9b;SOAMU;00084;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;62213586-8068-43e9-acc9-196d61275ccc;SOCMU;00041;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;e71c5f6a-a88f-45b7-90e6-8f23c91e51c7;SOCMU;00072;ESPN Mundial Colombia
9/6/2026;2026;Soccer;;ESPN Mundial;9be16624-a13e-4f0e-a99c-97bfad1fde9b;SOAMU;00084;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;ce37303a-1a02-43b9-aeef-f181bad066ac;SOAMU;00115;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;62213586-8068-43e9-acc9-196d61275ccc;SOCMU;00041;ESPN Mundial Colombia
9/6/2026;2026;Soccer;;ESPN Mundial;62213586-8068-43e9-acc9-196d61275ccc;SOCMU;00041;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;af253cb2-4bb3-45c8-a343-b4a1976415aa;SOAMU;00044;ESPN Mundial Argentina
9/6/2026;2026;Soccer;;ESPN Mundial;e71c5f6a-a88f-45b7-90e6-8f23c91e51c7;SOCMU;00072;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;6c5264e8-594d-4c45-80b0-61e9e51fc6af;SOCMU;00002;ESPN Mundial Colombia
9/6/2026;2026;Soccer;;ESPN Mundial;53a980e2-1a5b-401e-b976-0168e9a2cbf6;SOAMU;00002;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;af253cb2-4bb3-45c8-a343-b4a1976415aa;SOAMU;00044;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;9be16624-a13e-4f0e-a99c-97bfad1fde9b;SOAMU;00084;ESPN Mundial Argentina
9/6/2026;2026;Soccer;;ESPN Mundial;7ddf8c08-e14c-46bc-ae38-0d972ebac6f9;SOAMU;00190;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;7ddf8c08-e14c-46bc-ae38-0d972ebac6f9;SOAMU;00190;ESPN Mundial Colombia
9/6/2026;2026;Soccer;;ESPN Mundial;af253cb2-4bb3-45c8-a343-b4a1976415aa;SOAMU;00044;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;6c5264e8-594d-4c45-80b0-61e9e51fc6af;SOCMU;00002;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;7ddf8c08-e14c-46bc-ae38-0d972ebac6f9;SOAMU;00190;Disney Plus ESPN Events
9/6/2026;2026;Soccer;;ESPN Mundial;ce37303a-1a02-43b9-aeef-f181bad066ac;SOAMU;00115;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;53a980e2-1a5b-401e-b976-0168e9a2cbf6;SOAMU;00002;ESPN Mundial Argentina
9/6/2026;2026;Soccer;;ESPN Mundial;e71c5f6a-a88f-45b7-90e6-8f23c91e51c7;SOCMU;00072;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;7ddf8c08-e14c-46bc-ae38-0d972ebac6f9;SOAMU;00190;ESPN Mundial Argentina
9/6/2026;2026;Soccer;;ESPN Mundial;ce37303a-1a02-43b9-aeef-f181bad066ac;SOAMU;00115;ESPN Mundial Argentina
9/6/2026;2026;Soccer;;ESPN Mundial;6c5264e8-594d-4c45-80b0-61e9e51fc6af;SOCMU;00002;ESPN
9/6/2026;2026;Soccer;;ESPN Mundial;53a980e2-1a5b-401e-b976-0168e9a2cbf6;SOAMU;00002;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;a3baf68f-9f54-4843-b539-c3f0da20196e;SOAMU;00151;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;e76fb7bd-380f-4f93-88a0-cbd798b835c7;SOCMU;00073;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;4a997431-13d3-48d3-a057-d6c816f5f4ed;SOCMU;00003;ESPN Mundial Colombia
10/6/2026;2026;Soccer;;ESPN Mundial;8f62160c-7a52-4eb7-a4fd-4f36a697ad18;SOAMU;00003;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;8f62160c-7a52-4eb7-a4fd-4f36a697ad18;SOAMU;00003;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;f22d1635-70f0-44b1-b3bb-a70d2978f7ea;SOAMU;00116;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;e668ce82-da03-4011-aa6a-90be114133c3;SOCMU;00108;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;6fe164ea-3a85-4caa-b1cf-74d02c835a7a;SOAMU;00191;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;a3baf68f-9f54-4843-b539-c3f0da20196e;SOAMU;00151;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;4a997431-13d3-48d3-a057-d6c816f5f4ed;SOCMU;00003;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;f22d1635-70f0-44b1-b3bb-a70d2978f7ea;SOAMU;00116;ESPN Mundial Argentina
10/6/2026;2026;Soccer;;ESPN Mundial;a3baf68f-9f54-4843-b539-c3f0da20196e;SOAMU;00151;ESPN Mundial Argentina
10/6/2026;2026;Soccer;;ESPN Mundial;6fe164ea-3a85-4caa-b1cf-74d02c835a7a;SOAMU;00191;ESPN Mundial Argentina
10/6/2026;2026;Soccer;;ESPN Mundial;5fd2408a-c351-4f49-b875-3b902b1e6adc;SOAMU;00045;ESPN Mundial Argentina
10/6/2026;2026;Soccer;;ESPN Mundial;e668ce82-da03-4011-aa6a-90be114133c3;SOCMU;00108;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;6fe164ea-3a85-4caa-b1cf-74d02c835a7a;SOAMU;00191;ESPN Mundial Colombia
10/6/2026;2026;Soccer;;ESPN Mundial;5fd2408a-c351-4f49-b875-3b902b1e6adc;SOAMU;00045;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;e76fb7bd-380f-4f93-88a0-cbd798b835c7;SOCMU;00073;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;4a997431-13d3-48d3-a057-d6c816f5f4ed;SOCMU;00003;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;5fd2408a-c351-4f49-b875-3b902b1e6adc;SOAMU;00045;Disney Plus ESPN Events
10/6/2026;2026;Soccer;;ESPN Mundial;e668ce82-da03-4011-aa6a-90be114133c3;SOCMU;00108;ESPN Mundial Colombia
10/6/2026;2026;Soccer;;ESPN Mundial;f22d1635-70f0-44b1-b3bb-a70d2978f7ea;SOAMU;00116;ESPN
10/6/2026;2026;Soccer;;ESPN Mundial;8f62160c-7a52-4eb7-a4fd-4f36a697ad18;SOAMU;00003;ESPN Mundial Argentina
10/6/2026;2026;Soccer;;ESPN Mundial;e76fb7bd-380f-4f93-88a0-cbd798b835c7;SOCMU;00073;ESPN Mundial Colombia
11/6/2026;2026;Soccer;;ESPN Mundial;76bc49ce-ff8e-4d48-9897-b9d0fa1eba1c;SOCMU;00004;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;df72b3c3-e521-4605-891d-7946c46b679f;SOAMU;00152;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;277c8bb0-5fbb-45a8-8c75-f5d19fec8e71;SOAMU;00192;ESPN Mundial Argentina
11/6/2026;2026;Soccer;;ESPN Mundial;3c70a744-1b0f-4c23-b959-113aacb722de;SOCMU;00109;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;0e5423cc-3ccd-438f-802a-ae5c4be9a162;SOAMU;00046;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;808e7d4a-844b-4c79-87d2-8e5b0400a1f7;SOAMU;00117;ESPN Mundial Argentina
11/6/2026;2026;Soccer;;ESPN Mundial;df72b3c3-e521-4605-891d-7946c46b679f;SOAMU;00152;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;3c70a744-1b0f-4c23-b959-113aacb722de;SOCMU;00109;ESPN Mundial Colombia
11/6/2026;2026;Soccer;;ESPN Mundial;c82d8b90-56d0-4994-a192-ce2b40382e05;SOAMU;00241;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;277c8bb0-5fbb-45a8-8c75-f5d19fec8e71;SOAMU;00192;ESPN Mundial Colombia
11/6/2026;2026;Soccer;;ESPN Mundial;808e7d4a-844b-4c79-87d2-8e5b0400a1f7;SOAMU;00117;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;2c08d9cc-f1dc-4109-8c47-62a29bac4e88;SOAMU;00004;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;3c70a744-1b0f-4c23-b959-113aacb722de;SOCMU;00109;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;862d4574-a9d0-48f1-94a3-aefc7c2e889a;SOCMU;00149;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;5ec80454-03a0-4a53-8448-1a141e068dee;SOCMU;00074;ESPN Mundial Colombia
11/6/2026;2026;Soccer;;ESPN Mundial;277c8bb0-5fbb-45a8-8c75-f5d19fec8e71;SOAMU;00192;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;5ec80454-03a0-4a53-8448-1a141e068dee;SOCMU;00074;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;2c08d9cc-f1dc-4109-8c47-62a29bac4e88;SOAMU;00004;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;76bc49ce-ff8e-4d48-9897-b9d0fa1eba1c;SOCMU;00004;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;0e5423cc-3ccd-438f-802a-ae5c4be9a162;SOAMU;00046;ESPN
11/6/2026;2026;Soccer;;ESPN Mundial;df72b3c3-e521-4605-891d-7946c46b679f;SOAMU;00152;ESPN Mundial Argentina
11/6/2026;2026;Soccer;;ESPN Mundial;0e5423cc-3ccd-438f-802a-ae5c4be9a162;SOAMU;00046;ESPN Mundial Argentina
11/6/2026;2026;Soccer;;ESPN Mundial;76bc49ce-ff8e-4d48-9897-b9d0fa1eba1c;SOCMU;00004;ESPN Mundial Colombia
11/6/2026;2026;Soccer;;ESPN Mundial;5ec80454-03a0-4a53-8448-1a141e068dee;SOCMU;00074;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;808e7d4a-844b-4c79-87d2-8e5b0400a1f7;SOAMU;00117;Disney Plus ESPN Events
11/6/2026;2026;Soccer;;ESPN Mundial;2c08d9cc-f1dc-4109-8c47-62a29bac4e88;SOAMU;00004;ESPN Mundial Argentina
11/6/2026;2026;Soccer;;ESPN Mundial;277c8bb0-5fbb-45a8-8c75-f5d19fec8e71;SOAMU;00192;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;ac00809c-53b5-4337-89c6-803ece2e6f5b;SOCMU;00005;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;e1583d68-d802-4eb4-914e-2ddc4025a35f;SOAMU;00005;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;522f11d2-ab65-41fe-85ce-e0e31173d6cc;SOAMU;00153;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;72b3a178-41b4-4029-a659-21e7789e863f;SOAMU;00193;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;a4670c2f-4bd8-4376-83a6-309834e55b23;SOAMU;00047;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;f15ebdc2-ae4b-4077-8e72-f0dcbac809e3;SOAMU;00086;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;f15ebdc2-ae4b-4077-8e72-f0dcbac809e3;SOAMU;00086;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;e1583d68-d802-4eb4-914e-2ddc4025a35f;SOAMU;00005;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;a7800a97-0f77-49e3-80fe-454bc5fbe056;SOAMU;00274;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;a0e96424-51cd-4cc8-b6e1-9f786a69af9b;SOCMU;00110;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;7fdb142e-d723-4ff1-b484-c8b117801008;SOAMU;00118;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;fd42ba13-d855-4405-97e4-1719cf31c079;SOCMU;00075;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;72b3a178-41b4-4029-a659-21e7789e863f;SOAMU;00193;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;522f11d2-ab65-41fe-85ce-e0e31173d6cc;SOAMU;00153;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;f271a2db-ce7b-4b64-8089-3f86a612da25;SOCMU;00150;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;a7800a97-0f77-49e3-80fe-454bc5fbe056;SOAMU;00274;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;a4670c2f-4bd8-4376-83a6-309834e55b23;SOAMU;00047;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;a6429575-8e99-498b-97ff-d6afc30665d2;SOCMU;00151;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;a4670c2f-4bd8-4376-83a6-309834e55b23;SOAMU;00047;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;72b3a178-41b4-4029-a659-21e7789e863f;SOAMU;00193;ESPN Mundial Colombia
12/6/2026;2026;Soccer;;ESPN Mundial;ac00809c-53b5-4337-89c6-803ece2e6f5b;SOCMU;00005;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;82de811d-360b-45a8-b948-368ba66e644d;SOAMU;00242;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;f15ebdc2-ae4b-4077-8e72-f0dcbac809e3;SOAMU;00086;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;a7800a97-0f77-49e3-80fe-454bc5fbe056;SOAMU;00274;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;a0e96424-51cd-4cc8-b6e1-9f786a69af9b;SOCMU;00110;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;7fdb142e-d723-4ff1-b484-c8b117801008;SOAMU;00118;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;fd42ba13-d855-4405-97e4-1719cf31c079;SOCMU;00075;ESPN Mundial Colombia
12/6/2026;2026;Soccer;;ESPN Mundial;72b3a178-41b4-4029-a659-21e7789e863f;SOAMU;00193;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;522f11d2-ab65-41fe-85ce-e0e31173d6cc;SOAMU;00153;ESPN Mundial Argentina
12/6/2026;2026;Soccer;;ESPN Mundial;e1583d68-d802-4eb4-914e-2ddc4025a35f;SOAMU;00005;ESPN
12/6/2026;2026;Soccer;;ESPN Mundial;a0e96424-51cd-4cc8-b6e1-9f786a69af9b;SOCMU;00110;ESPN Mundial Colombia
12/6/2026;2026;Soccer;;ESPN Mundial;ac00809c-53b5-4337-89c6-803ece2e6f5b;SOCMU;00005;ESPN Mundial Colombia
12/6/2026;2026;Soccer;;ESPN Mundial;7fdb142e-d723-4ff1-b484-c8b117801008;SOAMU;00118;Disney Plus ESPN Events
12/6/2026;2026;Soccer;;ESPN Mundial;fd42ba13-d855-4405-97e4-1719cf31c079;SOCMU;00075;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;386c1f0a-1af8-4c19-883b-efa49755925e;SOAMU;00048;ESPN Mundial Argentina
13/6/2026;2026;Soccer;;ESPN Mundial;12882a43-7c4a-491e-a69c-16dbdcb87841;SOCMU;00111;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;a7c222be-af72-491e-9d19-3fbe9f914394;SOAMU;00194;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;bd5e4b34-7971-4a1a-a131-903de197df01;SOAMU;00275;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;d2050376-c7da-4e43-b65d-a6c94a6c9387;SOCMU;00152;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;4cc8d28f-2a11-4dad-972f-5cf875e77fd6;SOAMU;00006;ESPN Mundial Argentina
13/6/2026;2026;Soccer;;ESPN Mundial;12882a43-7c4a-491e-a69c-16dbdcb87841;SOCMU;00111;ESPN Mundial Colombia
13/6/2026;2026;Soccer;;ESPN Mundial;e1aabc98-0e9e-4f8c-9c18-d5b78f9c610f;SOAMU;00243;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;572a9770-2f0c-4c4f-a084-d00b40932aa9;SOCMU;00042;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;a7c222be-af72-491e-9d19-3fbe9f914394;SOAMU;00194;ESPN Mundial Argentina
13/6/2026;2026;Soccer;;ESPN Mundial;572a9770-2f0c-4c4f-a084-d00b40932aa9;SOCMU;00042;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;bd5e4b34-7971-4a1a-a131-903de197df01;SOAMU;00275;ESPN Mundial Argentina
13/6/2026;2026;Soccer;;ESPN Mundial;6087e13d-4b74-407b-8a7f-f2af5dd88e00;SOAMU;00087;ESPN Mundial Argentina
13/6/2026;2026;Soccer;;ESPN Mundial;4cc8d28f-2a11-4dad-972f-5cf875e77fd6;SOAMU;00006;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;12882a43-7c4a-491e-a69c-16dbdcb87841;SOCMU;00111;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;4cc8d28f-2a11-4dad-972f-5cf875e77fd6;SOAMU;00006;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;386c1f0a-1af8-4c19-883b-efa49755925e;SOAMU;00048;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;34ef5696-7585-46f3-8288-e0eeddce9804;SOAMU;00154;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;386c1f0a-1af8-4c19-883b-efa49755925e;SOAMU;00048;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;73dd6d68-cc86-4b44-aa69-8b2e240a6a7e;SOCMU;00006;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;572a9770-2f0c-4c4f-a084-d00b40932aa9;SOCMU;00042;ESPN Mundial Colombia
13/6/2026;2026;Soccer;;ESPN Mundial;a7c222be-af72-491e-9d19-3fbe9f914394;SOAMU;00194;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;6087e13d-4b74-407b-8a7f-f2af5dd88e00;SOAMU;00087;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;a7c222be-af72-491e-9d19-3fbe9f914394;SOAMU;00194;ESPN Mundial Colombia
13/6/2026;2026;Soccer;;ESPN Mundial;6087e13d-4b74-407b-8a7f-f2af5dd88e00;SOAMU;00087;ESPN
