ORIGINAL_AIR_DATE;RELEASE_YEAR;SPORT;LEAGUE_FULL;PROGRAM_FULL_TITLE;PROGRAMID;CONTENT_PGM_CODE;CONTENT_TITLE_NUM;CHANNEL_NAME
13/6/2026;2026;Soccer;;ESPN Mundial;34ef5696-7585-46f3-8288-e0eeddce9804;SOAMU;00154;ESPN Mundial Argentina
13/6/2026;2026;Soccer;;ESPN Mundial;34ef5696-7585-46f3-8288-e0eeddce9804;SOAMU;00154;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;bd5e4b34-7971-4a1a-a131-903de197df01;SOAMU;00275;ESPN
13/6/2026;2026;Soccer;;ESPN Mundial;73dd6d68-cc86-4b44-aa69-8b2e240a6a7e;SOCMU;00006;Disney Plus ESPN Events
13/6/2026;2026;Soccer;;ESPN Mundial;73dd6d68-cc86-4b44-aa69-8b2e240a6a7e;SOCMU;00006;ESPN Mundial Colombia
14/6/2026;2026;Soccer;;ESPN Mundial;b7178d9d-7fc0-4728-9219-28f5090344bb;SOCMU;00153;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;c4a718fc-1c46-45e6-8c61-84421b81051e;SOAMU;00195;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;478c8f6e-f545-462c-a8f7-7c5f5fd9fdf9;SOAMU;00155;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;c4a718fc-1c46-45e6-8c61-84421b81051e;SOAMU;00195;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;a57bd8b9-f908-4c94-8e2f-56d8498eca6e;SOCMU;00112;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;a57bd8b9-f908-4c94-8e2f-56d8498eca6e;SOCMU;00112;ESPN Mundial Colombia
14/6/2026;2026;Soccer;;ESPN Mundial;8496d1f4-d9dd-45ce-8c2d-980b4b82cf67;SOCMU;00007;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;542a76a3-25cb-449d-98c3-891397eb2c93;SOAMU;00049;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;e731cd09-e0ba-414d-a557-355b6bd8d461;SOAMU;00276;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;8496d1f4-d9dd-45ce-8c2d-980b4b82cf67;SOCMU;00007;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;f362d607-4bd8-415e-9c71-c295bf623cbd;SOAMU;00007;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;c696de14-cff7-422c-b6e6-7b7fc48b5310;SOCMU;00154;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;4ecc6294-ac03-48c4-b567-93f4004f9b95;SOAMU;00244;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;f362d607-4bd8-415e-9c71-c295bf623cbd;SOAMU;00007;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;478c8f6e-f545-462c-a8f7-7c5f5fd9fdf9;SOAMU;00155;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;542a76a3-25cb-449d-98c3-891397eb2c93;SOAMU;00049;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;e731cd09-e0ba-414d-a557-355b6bd8d461;SOAMU;00276;ESPN Mundial Argentina
14/6/2026;2026;Soccer;;ESPN Mundial;f362d607-4bd8-415e-9c71-c295bf623cbd;SOAMU;00007;ESPN Mundial Argentina
14/6/2026;2026;Soccer;;ESPN Mundial;e731cd09-e0ba-414d-a557-355b6bd8d461;SOAMU;00276;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;a57bd8b9-f908-4c94-8e2f-56d8498eca6e;SOCMU;00112;Disney Plus ESPN Events
14/6/2026;2026;Soccer;;ESPN Mundial;8496d1f4-d9dd-45ce-8c2d-980b4b82cf67;SOCMU;00007;ESPN Mundial Colombia
14/6/2026;2026;Soccer;;ESPN Mundial;542a76a3-25cb-449d-98c3-891397eb2c93;SOAMU;00049;ESPN Mundial Argentina
14/6/2026;2026;Soccer;;ESPN Mundial;c4a718fc-1c46-45e6-8c61-84421b81051e;SOAMU;00195;ESPN Mundial Argentina
14/6/2026;2026;Soccer;;ESPN Mundial;478c8f6e-f545-462c-a8f7-7c5f5fd9fdf9;SOAMU;00155;ESPN Mundial Argentina
14/6/2026;2026;Soccer;;ESPN Mundial;e4c45713-d279-4010-a9bd-d7c38460b22f;SOAMU;00245;ESPN
14/6/2026;2026;Soccer;;ESPN Mundial;c4a718fc-1c46-45e6-8c61-84421b81051e;SOAMU;00195;ESPN Mundial Colombia
15/6/2026;2026;Soccer;;ESPN Mundial;0da77491-4623-444a-a29c-906f8c19f975;SOAMU;00196;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;cac9fb35-0136-4fdb-8341-6cdee19d8ff0;SOCMU;00155;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;06c1af76-1b4b-4d37-9cdb-98977c0dfa95;SOAMU;00050;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;06c1af76-1b4b-4d37-9cdb-98977c0dfa95;SOAMU;00050;ESPN Mundial Argentina
15/6/2026;2026;Soccer;;ESPN Mundial;3d1268ba-bd81-4a28-b4ec-62f3607e7e7d;SOAMU;00277;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;0c1dad79-bc25-43cf-a0a6-dc2d164e7e36;SOAMU;00008;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;0c1dad79-bc25-43cf-a0a6-dc2d164e7e36;SOAMU;00008;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;55c786db-59b1-4efc-92d0-352b84cba768;SOAMU;00088;ESPN Mundial Argentina
15/6/2026;2026;;;La Casa del Kun;8195b853-a370-42d3-b7c2-4495b4912cfb;TAKUN;00022;ESPN Mundial Argentina
15/6/2026;2026;Soccer;;ESPN Mundial;ec70ab51-9859-42dc-8e30-9f4f313d79d9;SOCMU;00043;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;3b0c78b9-9a7d-4ddd-a2e1-3f225a04352c;SOCMU;00113;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;0da77491-4623-444a-a29c-906f8c19f975;SOAMU;00196;ESPN Mundial Argentina
15/6/2026;2026;Soccer;;ESPN Mundial;3b0c78b9-9a7d-4ddd-a2e1-3f225a04352c;SOCMU;00113;ESPN Mundial Colombia
15/6/2026;2026;Soccer;;ESPN Mundial;3b0c78b9-9a7d-4ddd-a2e1-3f225a04352c;SOCMU;00113;ESPN
15/6/2026;2026;;;La Casa del Kun;5079c78c-cbc2-46f6-9baa-2c5ec458cb19;TAKUN;00028;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;55c786db-59b1-4efc-92d0-352b84cba768;SOAMU;00088;Disney Plus ESPN Events
15/6/2026;2026;;;La Casa del Kun;8195b853-a370-42d3-b7c2-4495b4912cfb;TAKUN;00022;Disney Plus ESPN Events
15/6/2026;2026;;;La Casa del Kun;8195b853-a370-42d3-b7c2-4495b4912cfb;TAKUN;00022;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;dc61ecd4-e0d8-45e8-a80f-c529cd0f3ce2;SOAMU;00246;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;06c1af76-1b4b-4d37-9cdb-98977c0dfa95;SOAMU;00050;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;f42445fe-d7e0-4db9-9805-8075170d2602;SOAMU;00156;ESPN Mundial Argentina
15/6/2026;2026;Soccer;;ESPN Mundial;0da77491-4623-444a-a29c-906f8c19f975;SOAMU;00196;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;f42445fe-d7e0-4db9-9805-8075170d2602;SOAMU;00156;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;f42445fe-d7e0-4db9-9805-8075170d2602;SOAMU;00156;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;0da77491-4623-444a-a29c-906f8c19f975;SOAMU;00196;ESPN Mundial Colombia
15/6/2026;2026;Soccer;;ESPN Mundial;55c786db-59b1-4efc-92d0-352b84cba768;SOAMU;00088;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;37b2821c-029f-4b80-9c30-1fa4cb2057c3;SOCMU;00156;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;ec70ab51-9859-42dc-8e30-9f4f313d79d9;SOCMU;00043;ESPN Mundial Colombia
15/6/2026;2026;Soccer;;ESPN Mundial;3d1268ba-bd81-4a28-b4ec-62f3607e7e7d;SOAMU;00277;ESPN
15/6/2026;2026;Soccer;;ESPN Mundial;ec70ab51-9859-42dc-8e30-9f4f313d79d9;SOCMU;00043;Disney Plus ESPN Events
15/6/2026;2026;Soccer;;ESPN Mundial;0c1dad79-bc25-43cf-a0a6-dc2d164e7e36;SOAMU;00008;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;b9eb07a5-e7b1-4eb7-a869-131d3aadbe94;SOCMU;00114;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;b9eb07a5-e7b1-4eb7-a869-131d3aadbe94;SOCMU;00114;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;8126518d-a23c-4824-ae61-7c8423d52f88;SOCMU;00076;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;58e189a6-453d-4785-95f0-5eca5392d16b;SOAMU;00051;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;8126518d-a23c-4824-ae61-7c8423d52f88;SOCMU;00076;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;5dde0c21-5340-4ad1-954d-52df92e10988;SOAMU;00197;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;1caf5579-8237-4d8b-8516-a0bb8e8c7421;SOAMU;00089;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;5dde0c21-5340-4ad1-954d-52df92e10988;SOAMU;00197;ESPN Mundial Colombia
16/6/2026;2026;Soccer;;ESPN Mundial;5dde0c21-5340-4ad1-954d-52df92e10988;SOAMU;00197;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;a5721645-7a1c-41d2-9122-89434d69954b;SOCMU;00044;ESPN Mundial Colombia
16/6/2026;2026;Soccer;;ESPN Mundial;0155e00a-fc9f-43e5-87e2-fcabae65501b;SOAMU;00009;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;d386eb66-a847-4018-ae80-c4f658d3c5a7;SOAMU;00157;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;d247ee0b-0089-4dce-bdd7-8d4ec774edf1;SOAMU;00278;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;a3b65895-6b24-4809-babf-46b366c89453;SOAMU;00119;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;1caf5579-8237-4d8b-8516-a0bb8e8c7421;SOAMU;00089;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;a5721645-7a1c-41d2-9122-89434d69954b;SOCMU;00044;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;69b3273b-e962-48a1-b116-013fd8446aff;SOCMU;00008;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;a3b65895-6b24-4809-babf-46b366c89453;SOAMU;00119;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;d247ee0b-0089-4dce-bdd7-8d4ec774edf1;SOAMU;00278;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;5dde0c21-5340-4ad1-954d-52df92e10988;SOAMU;00197;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;1caf5579-8237-4d8b-8516-a0bb8e8c7421;SOAMU;00089;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;a5721645-7a1c-41d2-9122-89434d69954b;SOCMU;00044;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;d247ee0b-0089-4dce-bdd7-8d4ec774edf1;SOAMU;00278;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;d386eb66-a847-4018-ae80-c4f658d3c5a7;SOAMU;00157;ESPN Mundial Argentina
16/6/2026;2026;Soccer;;ESPN Mundial;69b3273b-e962-48a1-b116-013fd8446aff;SOCMU;00008;ESPN Mundial Colombia
16/6/2026;2026;Soccer;;ESPN Mundial;69b3273b-e962-48a1-b116-013fd8446aff;SOCMU;00008;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;0155e00a-fc9f-43e5-87e2-fcabae65501b;SOAMU;00009;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;0155e00a-fc9f-43e5-87e2-fcabae65501b;SOAMU;00009;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;58e189a6-453d-4785-95f0-5eca5392d16b;SOAMU;00051;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;d386eb66-a847-4018-ae80-c4f658d3c5a7;SOAMU;00157;ESPN
16/6/2026;2026;Soccer;;ESPN Mundial;a3b65895-6b24-4809-babf-46b366c89453;SOAMU;00119;Disney Plus ESPN Events
16/6/2026;2026;Soccer;;ESPN Mundial;b9eb07a5-e7b1-4eb7-a869-131d3aadbe94;SOCMU;00114;ESPN Mundial Colombia
16/6/2026;2026;Soccer;;ESPN Mundial;8126518d-a23c-4824-ae61-7c8423d52f88;SOCMU;00076;ESPN Mundial Colombia
16/6/2026;2026;Soccer;;ESPN Mundial;58e189a6-453d-4785-95f0-5eca5392d16b;SOAMU;00051;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;0a0bdf1a-752e-4db1-bc26-47f109008526;SOAMU;00052;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;35b5a88f-eb73-4d01-ab7a-bdbb5e5360a6;SOAMU;00279;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;35b5a88f-eb73-4d01-ab7a-bdbb5e5360a6;SOAMU;00279;ESPN Mundial Argentina
17/6/2026;2026;Soccer;;ESPN Mundial;0e38a1a8-7c40-4f3c-9cc4-f51898d644c6;SOCMU;00115;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;bcbce147-6b95-4988-a3d0-efaf1aa7ca46;SOAMU;00158;ESPN Mundial Argentina
17/6/2026;2026;Soccer;;ESPN Mundial;a6a14274-acfe-4cc2-8d9f-8b957f5d2875;SOAMU;00198;ESPN Mundial Colombia
17/6/2026;2026;Soccer;;ESPN Mundial;a7388a2b-b2d2-4472-9734-e4fc22c18343;SOAMU;00010;ESPN Mundial Argentina
17/6/2026;2026;Soccer;;ESPN Mundial;1b1b9c6b-a679-4e74-98cc-1ace4e90f11e;SOCMU;00009;ESPN Mundial Colombia
17/6/2026;2026;Soccer;;ESPN Mundial;1d3fb757-e77e-4a58-8c4c-1a2ff3f1fd8c;SOAMU;00248;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;a7388a2b-b2d2-4472-9734-e4fc22c18343;SOAMU;00010;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;0a0bdf1a-752e-4db1-bc26-47f109008526;SOAMU;00052;ESPN Mundial Argentina
17/6/2026;2026;Soccer;;ESPN Mundial;a7388a2b-b2d2-4472-9734-e4fc22c18343;SOAMU;00010;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;bcbce147-6b95-4988-a3d0-efaf1aa7ca46;SOAMU;00158;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;bcbce147-6b95-4988-a3d0-efaf1aa7ca46;SOAMU;00158;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;0a0bdf1a-752e-4db1-bc26-47f109008526;SOAMU;00052;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;0e38a1a8-7c40-4f3c-9cc4-f51898d644c6;SOCMU;00115;ESPN Mundial Colombia
17/6/2026;2026;Soccer;;ESPN Mundial;1b1b9c6b-a679-4e74-98cc-1ace4e90f11e;SOCMU;00009;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;35b5a88f-eb73-4d01-ab7a-bdbb5e5360a6;SOAMU;00279;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;a6a14274-acfe-4cc2-8d9f-8b957f5d2875;SOAMU;00198;ESPN Mundial Argentina
17/6/2026;2026;Soccer;;ESPN Mundial;0e38a1a8-7c40-4f3c-9cc4-f51898d644c6;SOCMU;00115;Disney Plus ESPN Events
17/6/2026;2026;Soccer;;ESPN Mundial;87345595-9ac9-46e9-a447-8de54e7a7c7c;SOCMU;00157;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;1b1b9c6b-a679-4e74-98cc-1ace4e90f11e;SOCMU;00009;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;47d28563-c370-4e49-8f55-9e758b5502c5;SOAMU;00247;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;a6a14274-acfe-4cc2-8d9f-8b957f5d2875;SOAMU;00198;ESPN
17/6/2026;2026;Soccer;;ESPN Mundial;a6a14274-acfe-4cc2-8d9f-8b957f5d2875;SOAMU;00198;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;3959598b-9450-4ef1-af4b-eabfb4e7f01d;SOAMU;00199;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;2d58980a-db85-4596-969c-53512a2f057a;SOAMU;00011;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;8d504d37-0fbb-4bae-a1f9-5f6a2d687d5a;SOCMU;00010;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;cdbf08fd-0b14-43c9-a1ac-3cf4fdc5a950;SOCMU;00116;ESPN Mundial Colombia
18/6/2026;2026;Soccer;;ESPN Mundial;23104278-34ab-49a2-8f71-e6e0ab2a69d2;SOAMU;00121;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;3959598b-9450-4ef1-af4b-eabfb4e7f01d;SOAMU;00199;ESPN Mundial Argentina
18/6/2026;2026;Soccer;;ESPN Mundial;52d4e5f4-b47a-4931-9f7e-50693e95c3b4;SOAMU;00280;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;23104278-34ab-49a2-8f71-e6e0ab2a69d2;SOAMU;00121;ESPN Mundial Argentina
18/6/2026;2026;Soccer;;ESPN Mundial;66d41b10-5e64-4772-b215-1d96d65d985c;SOAMU;00053;ESPN Mundial Argentina
18/6/2026;2026;Soccer;;ESPN Mundial;52d4e5f4-b47a-4931-9f7e-50693e95c3b4;SOAMU;00280;ESPN Mundial Argentina
18/6/2026;2026;Soccer;;ESPN Mundial;52d4e5f4-b47a-4931-9f7e-50693e95c3b4;SOAMU;00280;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;66d41b10-5e64-4772-b215-1d96d65d985c;SOAMU;00053;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;d250e6bf-a1f2-4022-8dee-5d2a73b806ac;SOAMU;00249;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;8d504d37-0fbb-4bae-a1f9-5f6a2d687d5a;SOCMU;00010;ESPN Mundial Colombia
18/6/2026;2026;Soccer;;ESPN Mundial;3959598b-9450-4ef1-af4b-eabfb4e7f01d;SOAMU;00199;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;eeaf2608-f02b-4bbf-aa14-fabbfb1b801a;SOCMU;00158;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;b24ba59d-9a0c-4d13-93e1-59b130e5722a;SOCMU;00159;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;9b83541b-c82a-496c-9f09-d00fed9bdb54;SOCMU;00078;ESPN Mundial Colombia
18/6/2026;2026;Soccer;;ESPN Mundial;cdbf08fd-0b14-43c9-a1ac-3cf4fdc5a950;SOCMU;00116;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;8d504d37-0fbb-4bae-a1f9-5f6a2d687d5a;SOCMU;00010;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;2d58980a-db85-4596-969c-53512a2f057a;SOAMU;00011;ESPN Mundial Argentina
18/6/2026;2026;Soccer;;ESPN Mundial;9b83541b-c82a-496c-9f09-d00fed9bdb54;SOCMU;00078;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;9b83541b-c82a-496c-9f09-d00fed9bdb54;SOCMU;00078;Disney Plus ESPN Events
18/6/2026;2026;Soccer;;ESPN Mundial;66d41b10-5e64-4772-b215-1d96d65d985c;SOAMU;00053;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;cdbf08fd-0b14-43c9-a1ac-3cf4fdc5a950;SOCMU;00116;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;23104278-34ab-49a2-8f71-e6e0ab2a69d2;SOAMU;00121;ESPN
18/6/2026;2026;Soccer;;ESPN Mundial;2d58980a-db85-4596-969c-53512a2f057a;SOAMU;00011;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;700f7046-3a16-49e6-8b6a-9df1c18ee093;SOAMU;00054;ESPN Mundial Argentina
19/6/2026;2026;Soccer;;ESPN Mundial;e4d674e2-acf8-4d17-b40a-3ed5ad51c582;SOAMU;00012;ESPN Mundial Argentina
19/6/2026;2026;Soccer;;ESPN Mundial;700f7046-3a16-49e6-8b6a-9df1c18ee093;SOAMU;00054;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;aa02a3be-76a9-4054-886e-26dc13e10093;SOCMU;00046;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;14b18768-0a5f-4ce7-9b64-5d2630a99779;SOAMU;00281;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;effa2f19-1be6-455a-9b48-90de5bc44d0c;SOAMU;00200;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;ec6165f4-55e8-45cc-aee7-52af44327555;SOAMU;00160;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;c1ddeea4-5148-4a86-bf10-11a5dffb39f4;SOCMU;00117;ESPN
