ORIGINAL_AIR_DATE;RELEASE_YEAR;SPORT;LEAGUE_FULL;PROGRAM_FULL_TITLE;PROGRAMID;CONTENT_PGM_CODE;CONTENT_TITLE_NUM;CHANNEL_NAME
19/6/2026;2026;Soccer;;ESPN Mundial;14b18768-0a5f-4ce7-9b64-5d2630a99779;SOAMU;00281;ESPN Mundial Argentina
19/6/2026;2026;Soccer;;ESPN Mundial;79dbd145-33ef-4660-9fc9-213cc76234c6;SOCMU;00079;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;b7ef262a-e408-4d81-82ed-58e74cd74661;SOCMU;00011;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;ec6165f4-55e8-45cc-aee7-52af44327555;SOAMU;00160;ESPN Mundial Argentina
19/6/2026;2026;Soccer;;ESPN Mundial;79dbd145-33ef-4660-9fc9-213cc76234c6;SOCMU;00079;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;b7ef262a-e408-4d81-82ed-58e74cd74661;SOCMU;00011;ESPN Mundial Colombia
19/6/2026;2026;Soccer;;ESPN Mundial;34687411-4c4a-454a-89ef-8199e08db466;SOAMU;00090;ESPN Mundial Argentina
19/6/2026;2026;Soccer;;ESPN Mundial;c1ddeea4-5148-4a86-bf10-11a5dffb39f4;SOCMU;00117;ESPN Mundial Colombia
19/6/2026;2026;Soccer;;ESPN Mundial;e4d674e2-acf8-4d17-b40a-3ed5ad51c582;SOAMU;00012;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;700f7046-3a16-49e6-8b6a-9df1c18ee093;SOAMU;00054;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;41da0c75-7390-466e-ba9d-db9361a88650;SOAMU;00250;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;effa2f19-1be6-455a-9b48-90de5bc44d0c;SOAMU;00200;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;e4d674e2-acf8-4d17-b40a-3ed5ad51c582;SOAMU;00012;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;34687411-4c4a-454a-89ef-8199e08db466;SOAMU;00090;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;aa02a3be-76a9-4054-886e-26dc13e10093;SOCMU;00046;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;aa02a3be-76a9-4054-886e-26dc13e10093;SOCMU;00046;ESPN Mundial Colombia
19/6/2026;2026;Soccer;;ESPN Mundial;c1ddeea4-5148-4a86-bf10-11a5dffb39f4;SOCMU;00117;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;34687411-4c4a-454a-89ef-8199e08db466;SOAMU;00090;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;ec6165f4-55e8-45cc-aee7-52af44327555;SOAMU;00160;ESPN
19/6/2026;2026;Soccer;;ESPN Mundial;effa2f19-1be6-455a-9b48-90de5bc44d0c;SOAMU;00200;ESPN Mundial Colombia
19/6/2026;2026;Soccer;;ESPN Mundial;79dbd145-33ef-4660-9fc9-213cc76234c6;SOCMU;00079;ESPN Mundial Colombia
19/6/2026;2026;Soccer;;ESPN Mundial;b7ef262a-e408-4d81-82ed-58e74cd74661;SOCMU;00011;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;14b18768-0a5f-4ce7-9b64-5d2630a99779;SOAMU;00281;Disney Plus ESPN Events
19/6/2026;2026;Soccer;;ESPN Mundial;effa2f19-1be6-455a-9b48-90de5bc44d0c;SOAMU;00200;ESPN Mundial Argentina
20/6/2026;2026;Soccer;;ESPN Mundial;597cd7c1-281d-4973-81fa-9ae2e3ecdc86;SOAMU;00282;ESPN Mundial Argentina
20/6/2026;2026;Soccer;;ESPN Mundial;8646b7a7-cc35-4df2-acbf-6b1d7bf4d440;SOCMU;00080;ESPN Mundial Colombia
20/6/2026;2026;Soccer;;ESPN Mundial;90a9cfcc-fd91-4972-b035-6ccdfc94818b;SOAMU;00201;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;88c3d36a-b1ba-45db-92c5-a13d7d178b8c;SOAMU;00122;ESPN Mundial Argentina
20/6/2026;2026;Soccer;;ESPN Mundial;8ae2b834-1c8d-4e55-944c-a8b352b46a8b;SOAMU;00055;ESPN Mundial Argentina
20/6/2026;2026;Soccer;;ESPN Mundial;b2b4d1f4-b902-4d3d-a43b-ee5993a34953;SOCMU;00012;ESPN Mundial Colombia
20/6/2026;2026;Soccer;;ESPN Mundial;9feb42c4-6366-4010-8527-5b97f2edb9be;SOCMU;00118;ESPN Mundial Colombia
20/6/2026;2026;Soccer;;ESPN Mundial;e392a7aa-5faa-4184-a5cd-aa1b47a200c9;SOAMU;00013;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;597cd7c1-281d-4973-81fa-9ae2e3ecdc86;SOAMU;00282;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;597cd7c1-281d-4973-81fa-9ae2e3ecdc86;SOAMU;00282;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;90a9cfcc-fd91-4972-b035-6ccdfc94818b;SOAMU;00201;ESPN Mundial Colombia
20/6/2026;2026;Soccer;;ESPN Mundial;90a9cfcc-fd91-4972-b035-6ccdfc94818b;SOAMU;00201;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;e392a7aa-5faa-4184-a5cd-aa1b47a200c9;SOAMU;00013;ESPN Mundial Argentina
20/6/2026;2026;Soccer;;ESPN Mundial;8646b7a7-cc35-4df2-acbf-6b1d7bf4d440;SOCMU;00080;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;88c3d36a-b1ba-45db-92c5-a13d7d178b8c;SOAMU;00122;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;9feb42c4-6366-4010-8527-5b97f2edb9be;SOCMU;00118;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;00e61a01-2d5f-4ff6-86e8-44e449656611;SOCMU;00161;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;b2b4d1f4-b902-4d3d-a43b-ee5993a34953;SOCMU;00012;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;90a9cfcc-fd91-4972-b035-6ccdfc94818b;SOAMU;00201;ESPN Mundial Argentina
20/6/2026;2026;Soccer;;ESPN Mundial;8646b7a7-cc35-4df2-acbf-6b1d7bf4d440;SOCMU;00080;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;e392a7aa-5faa-4184-a5cd-aa1b47a200c9;SOAMU;00013;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;f7bbe7db-820b-40b2-9619-991a3160fec7;SOCMU;00160;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;8ae2b834-1c8d-4e55-944c-a8b352b46a8b;SOAMU;00055;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;8ae2b834-1c8d-4e55-944c-a8b352b46a8b;SOAMU;00055;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;9feb42c4-6366-4010-8527-5b97f2edb9be;SOCMU;00118;Disney Plus ESPN Events
20/6/2026;2026;Soccer;;ESPN Mundial;88c3d36a-b1ba-45db-92c5-a13d7d178b8c;SOAMU;00122;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;5f923772-d710-453e-8a3b-28091db396cb;SOAMU;00251;ESPN
20/6/2026;2026;Soccer;;ESPN Mundial;b2b4d1f4-b902-4d3d-a43b-ee5993a34953;SOCMU;00012;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;23385c3c-d4f0-4209-951e-1117e30fe495;SOCMU;00162;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;e9ef7d0a-a092-4dcb-9f38-c0723834f5f6;SOAMU;00202;Disney Plus ESPN Events
21/6/2026;2026;Soccer;;ESPN Mundial;a70159c8-57b3-4367-be4e-b7b25507d295;SOAMU;00283;ESPN Mundial Argentina
21/6/2026;2026;Soccer;;ESPN Mundial;e9ef7d0a-a092-4dcb-9f38-c0723834f5f6;SOAMU;00202;ESPN Mundial Colombia
21/6/2026;2026;Soccer;;ESPN Mundial;a70159c8-57b3-4367-be4e-b7b25507d295;SOAMU;00283;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;e5b69878-949d-4823-bb91-397be9665c7c;SOAMU;00162;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;e5b69878-949d-4823-bb91-397be9665c7c;SOAMU;00162;ESPN Mundial Argentina
21/6/2026;2026;Soccer;;ESPN Mundial;e9ef7d0a-a092-4dcb-9f38-c0723834f5f6;SOAMU;00202;ESPN Mundial Argentina
21/6/2026;2026;Soccer;;ESPN Mundial;171b8119-d33e-48ef-9d90-8a16f297520a;SOCMU;00119;ESPN Mundial Colombia
21/6/2026;2026;Soccer;;ESPN Mundial;171b8119-d33e-48ef-9d90-8a16f297520a;SOCMU;00119;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;a70159c8-57b3-4367-be4e-b7b25507d295;SOAMU;00283;Disney Plus ESPN Events
21/6/2026;2026;Soccer;;ESPN Mundial;bd9ffcbb-87f6-4330-98ef-4b4e1944a27b;SOCMU;00163;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;e5b69878-949d-4823-bb91-397be9665c7c;SOAMU;00162;Disney Plus ESPN Events
21/6/2026;2026;Soccer;;ESPN Mundial;4f3bab71-6572-4f5a-9edc-6da321ea7ba4;SOAMU;00253;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;171b8119-d33e-48ef-9d90-8a16f297520a;SOCMU;00119;Disney Plus ESPN Events
21/6/2026;2026;Soccer;;ESPN Mundial;4f3bab71-6572-4f5a-9edc-6da321ea7ba4;SOAMU;00253;ESPN Mundial Argentina
21/6/2026;2026;Soccer;;ESPN Mundial;d7ef04e9-50f9-4b1b-9799-0de7199ba8a6;SOAMU;00252;ESPN
21/6/2026;2026;Soccer;;ESPN Mundial;e9ef7d0a-a092-4dcb-9f38-c0723834f5f6;SOAMU;00202;ESPN
22/6/2026;2026;Soccer;;ESPN Mundial;d3876b70-915b-43d8-89ed-d5918722eb3d;SOAMU;00203;ESPN Mundial Argentina
22/6/2026;2026;;;La Casa del Kun;a8c030f5-3b27-47cd-9fa6-629f08ba5b3b;TAKUN;00023;ESPN Mundial Colombia
22/6/2026;2026;Soccer;;ESPN Mundial;3fe17eaf-8232-4ca1-8912-b709d7d808a6;SOCMU;00047;ESPN
22/6/2026;2026;Soccer;;ESPN Mundial;d3876b70-915b-43d8-89ed-d5918722eb3d;SOAMU;00203;Disney Plus ESPN Events
22/6/2026;2026;Soccer;;ESPN Mundial;886332c5-d327-450b-947c-d8f6121adc4e;SOAMU;00284;ESPN Mundial Argentina
22/6/2026;2026;Soccer;;ESPN Mundial;cd37f862-aee6-4406-9438-6c131c649fec;SOAMU;00123;ESPN Mundial Argentina
22/6/2026;2026;Soccer;;ESPN Mundial;d3876b70-915b-43d8-89ed-d5918722eb3d;SOAMU;00203;ESPN
22/6/2026;2026;Soccer;;ESPN Mundial;cd37f862-aee6-4406-9438-6c131c649fec;SOAMU;00123;Disney Plus ESPN Events
22/6/2026;2026;Soccer;;ESPN Mundial;3fe17eaf-8232-4ca1-8912-b709d7d808a6;SOCMU;00047;Disney Plus ESPN Events
22/6/2026;2026;Soccer;;ESPN Mundial;2ebfecd1-76c8-4a13-8564-4fa9f8d5945c;SOCMU;00164;ESPN
22/6/2026;2026;;;La Casa del Kun;a8c030f5-3b27-47cd-9fa6-629f08ba5b3b;TAKUN;00023;ESPN Mundial Argentina
22/6/2026;2026;;;La Casa del Kun;242d44dc-292f-4a25-b665-f2f75304bf51;TAKUN;00029;Disney Plus ESPN Events
22/6/2026;2026;Soccer;;ESPN Mundial;886332c5-d327-450b-947c-d8f6121adc4e;SOAMU;00284;Disney Plus ESPN Events
22/6/2026;2026;Soccer;;ESPN Mundial;2605daa3-4166-441a-acdb-5f9acc5fda06;SOCMU;00013;ESPN Mundial Colombia
22/6/2026;2026;Soccer;;ESPN Mundial;3fe17eaf-8232-4ca1-8912-b709d7d808a6;SOCMU;00047;ESPN Mundial Colombia
22/6/2026;2026;Soccer;;ESPN Mundial;d3876b70-915b-43d8-89ed-d5918722eb3d;SOAMU;00203;ESPN Mundial Colombia
22/6/2026;2026;Soccer;;ESPN Mundial;886332c5-d327-450b-947c-d8f6121adc4e;SOAMU;00284;ESPN
22/6/2026;2026;;;La Casa del Kun;a8c030f5-3b27-47cd-9fa6-629f08ba5b3b;TAKUN;00023;ESPN
22/6/2026;2026;Soccer;;ESPN Mundial;2605daa3-4166-441a-acdb-5f9acc5fda06;SOCMU;00013;Disney Plus ESPN Events
22/6/2026;2026;Soccer;;ESPN Mundial;cd37f862-aee6-4406-9438-6c131c649fec;SOAMU;00123;ESPN
22/6/2026;2026;Soccer;;ESPN Mundial;6a36f776-73a7-4ffb-bd1b-ed0609147313;SOAMU;00254;ESPN
22/6/2026;2026;Soccer;;ESPN Mundial;2605daa3-4166-441a-acdb-5f9acc5fda06;SOCMU;00013;ESPN
22/6/2026;2026;;;La Casa del Kun;a8c030f5-3b27-47cd-9fa6-629f08ba5b3b;TAKUN;00023;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;2c419503-5889-47d1-869d-f706085496a9;SOAMU;00057;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;525080fc-5774-4aa1-bd0f-7f0d4483112e;SOCMU;00014;ESPN Mundial Colombia
23/6/2026;2026;Soccer;;ESPN Mundial;91c9ec61-6e99-4ce0-9784-87b7df6001ff;SOCMU;00048;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;91c9ec61-6e99-4ce0-9784-87b7df6001ff;SOCMU;00048;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;91c9ec61-6e99-4ce0-9784-87b7df6001ff;SOCMU;00048;ESPN Mundial Colombia
23/6/2026;2026;Soccer;;ESPN Mundial;525080fc-5774-4aa1-bd0f-7f0d4483112e;SOCMU;00014;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;8dd69d8a-e428-48f1-a396-ca0c951c91b2;SOCMU;00083;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;814e6264-2e65-4a9f-9588-5473fdcf2d88;SOAMU;00016;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;525080fc-5774-4aa1-bd0f-7f0d4483112e;SOCMU;00014;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;2d9bd9ec-a972-4611-aee2-a2022fbbf2d4;SOAMU;00255;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;2c419503-5889-47d1-869d-f706085496a9;SOAMU;00057;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;7d767f39-c3ff-4ee1-843c-5f0c66b8fa2e;SOAMU;00125;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;5f90c630-7936-4248-9184-99ad15dd0653;SOAMU;00285;ESPN Mundial Argentina
23/6/2026;2026;Soccer;;ESPN Mundial;814e6264-2e65-4a9f-9588-5473fdcf2d88;SOAMU;00016;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;814e6264-2e65-4a9f-9588-5473fdcf2d88;SOAMU;00016;ESPN Mundial Argentina
23/6/2026;2026;Soccer;;ESPN Mundial;d7565eda-7caa-42f5-bad0-4aca3673686e;SOAMU;00204;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;d7565eda-7caa-42f5-bad0-4aca3673686e;SOAMU;00204;ESPN Mundial Argentina
23/6/2026;2026;Soccer;;ESPN Mundial;5f90c630-7936-4248-9184-99ad15dd0653;SOAMU;00285;Disney Plus ESPN Events
23/6/2026;2026;Soccer;;ESPN Mundial;2c419503-5889-47d1-869d-f706085496a9;SOAMU;00057;ESPN Mundial Argentina
23/6/2026;2026;Soccer;;ESPN Mundial;5f90c630-7936-4248-9184-99ad15dd0653;SOAMU;00285;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;8dd69d8a-e428-48f1-a396-ca0c951c91b2;SOCMU;00083;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;d7565eda-7caa-42f5-bad0-4aca3673686e;SOAMU;00204;ESPN Mundial Colombia
23/6/2026;2026;Soccer;;ESPN Mundial;8dd69d8a-e428-48f1-a396-ca0c951c91b2;SOCMU;00083;ESPN Mundial Colombia
23/6/2026;2026;Soccer;;ESPN Mundial;7d767f39-c3ff-4ee1-843c-5f0c66b8fa2e;SOAMU;00125;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;d7565eda-7caa-42f5-bad0-4aca3673686e;SOAMU;00204;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;88e8d303-d5fd-437d-b47b-8f776bc2b875;SOAMU;00124;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;bef8b500-cfa6-40f6-a900-c87b8fbbcb1f;SOAMU;00256;ESPN
23/6/2026;2026;Soccer;;ESPN Mundial;7d767f39-c3ff-4ee1-843c-5f0c66b8fa2e;SOAMU;00125;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;07149db8-58fe-40ca-82b2-95627e1f05c8;SOAMU;00058;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;a2ef2c01-e6e5-4af8-850e-5781e1db52e9;SOAMU;00205;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;57dd1128-d81a-4624-84a5-c6b2b5acafc3;SOCMU;00049;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;3f7550b0-1b93-4482-9b60-0ae716571a7c;SOCMU;00166;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;bb21f0c4-150d-4c18-ab50-c50ee246aef3;SOAMU;00165;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;57dd1128-d81a-4624-84a5-c6b2b5acafc3;SOCMU;00049;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;aaf6684e-b32f-4330-87e7-013010d2914d;SOAMU;00286;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;0fcf0550-4377-4f1c-a4fa-dc37c32f1cfb;SOCMU;00015;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;aaf6684e-b32f-4330-87e7-013010d2914d;SOAMU;00286;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;f7ff31e1-e05e-40e3-ac25-f9af9ce5fa37;SOAMU;00017;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;bb21f0c4-150d-4c18-ab50-c50ee246aef3;SOAMU;00165;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;a2ef2c01-e6e5-4af8-850e-5781e1db52e9;SOAMU;00205;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;ca76088b-4520-4cd2-beb0-8bd046f05d3a;SOAMU;00093;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;aaf6684e-b32f-4330-87e7-013010d2914d;SOAMU;00286;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;0fcf0550-4377-4f1c-a4fa-dc37c32f1cfb;SOCMU;00015;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;07149db8-58fe-40ca-82b2-95627e1f05c8;SOAMU;00058;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;bb21f0c4-150d-4c18-ab50-c50ee246aef3;SOAMU;00165;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;f7ff31e1-e05e-40e3-ac25-f9af9ce5fa37;SOAMU;00017;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;0fcf0550-4377-4f1c-a4fa-dc37c32f1cfb;SOCMU;00015;ESPN Mundial Colombia
24/6/2026;2026;Soccer;;ESPN Mundial;422dfa11-4c4a-4e99-9451-a0d2f91b6e7e;SOAMU;00257;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;ca76088b-4520-4cd2-beb0-8bd046f05d3a;SOAMU;00093;ESPN Mundial Argentina
24/6/2026;2026;Soccer;;ESPN Mundial;6ec84358-fbf1-4727-b0d9-b87bfcafa0ca;SOCMU;00122;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;6ec84358-fbf1-4727-b0d9-b87bfcafa0ca;SOCMU;00122;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;0ae1d3c9-0372-4200-a7d9-81c4c330f16b;SOCMU;00165;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;a2ef2c01-e6e5-4af8-850e-5781e1db52e9;SOAMU;00205;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;57dd1128-d81a-4624-84a5-c6b2b5acafc3;SOCMU;00049;ESPN Mundial Colombia
24/6/2026;2026;Soccer;;ESPN Mundial;ca76088b-4520-4cd2-beb0-8bd046f05d3a;SOAMU;00093;Disney Plus ESPN Events
24/6/2026;2026;Soccer;;ESPN Mundial;f7ff31e1-e05e-40e3-ac25-f9af9ce5fa37;SOAMU;00017;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;07149db8-58fe-40ca-82b2-95627e1f05c8;SOAMU;00058;ESPN
24/6/2026;2026;Soccer;;ESPN Mundial;6ec84358-fbf1-4727-b0d9-b87bfcafa0ca;SOCMU;00122;ESPN Mundial Colombia
25/6/2026;2026;Soccer;;ESPN Mundial;3c58a562-a2c8-416f-8c57-42d94849281c;SOCMU;00167;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;eaf7fc39-52f4-4df4-96e6-1caade0f92e0;SOAMU;00126;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;cff1a8cb-969e-443f-9ab1-4584acd20040;SOCMU;00084;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;79f222b2-7ee4-46cd-a4b8-42cb35755d5a;SOAMU;00166;ESPN Mundial Argentina
25/6/2026;2026;Soccer;;ESPN Mundial;5da3bf13-7cdf-4631-baac-a543b28466b8;SOAMU;00018;ESPN
