ORIGINAL_AIR_DATE;RELEASE_YEAR;SPORT;LEAGUE_FULL;PROGRAM_FULL_TITLE;PROGRAMID;CONTENT_PGM_CODE;CONTENT_TITLE_NUM;CHANNEL_NAME
25/6/2026;2026;Soccer;;ESPN Mundial;eadfbf3e-9f29-4f27-bfaf-0d806c8e4ef8;SOCMU;00016;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;cff1a8cb-969e-443f-9ab1-4584acd20040;SOCMU;00084;ESPN Mundial Colombia
25/6/2026;2026;Soccer;;ESPN Mundial;5da3bf13-7cdf-4631-baac-a543b28466b8;SOAMU;00018;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;1e21eb46-ea75-4421-ac90-2f0e7fb8c146;SOAMU;00287;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;fe4b4547-4d52-4329-913d-48a6179f8b1d;SOAMU;00206;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;5da3bf13-7cdf-4631-baac-a543b28466b8;SOAMU;00018;ESPN Mundial Argentina
25/6/2026;2026;Soccer;;ESPN Mundial;fe4b4547-4d52-4329-913d-48a6179f8b1d;SOAMU;00206;ESPN Mundial Argentina
25/6/2026;2026;Soccer;;ESPN Mundial;b9a9d95d-9de4-417b-bd0b-bd26e89e6923;SOAMU;00059;ESPN Mundial Argentina
25/6/2026;2026;Soccer;;ESPN Mundial;fe4b4547-4d52-4329-913d-48a6179f8b1d;SOAMU;00206;ESPN Mundial Colombia
25/6/2026;2026;Soccer;;ESPN Mundial;79f222b2-7ee4-46cd-a4b8-42cb35755d5a;SOAMU;00166;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;eaf7fc39-52f4-4df4-96e6-1caade0f92e0;SOAMU;00126;ESPN Mundial Argentina
25/6/2026;2026;Soccer;;ESPN Mundial;1e21eb46-ea75-4421-ac90-2f0e7fb8c146;SOAMU;00287;ESPN Mundial Argentina
25/6/2026;2026;Soccer;;ESPN Mundial;653f3460-4189-4b04-a1e7-7fbef3c0bc35;SOAMU;00258;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;1e21eb46-ea75-4421-ac90-2f0e7fb8c146;SOAMU;00287;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;b9a9d95d-9de4-417b-bd0b-bd26e89e6923;SOAMU;00059;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;cff1a8cb-969e-443f-9ab1-4584acd20040;SOCMU;00084;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;57035bde-185c-415f-91d3-f29927daba20;SOCMU;00123;ESPN Mundial Colombia
25/6/2026;2026;Soccer;;ESPN Mundial;eadfbf3e-9f29-4f27-bfaf-0d806c8e4ef8;SOCMU;00016;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;57035bde-185c-415f-91d3-f29927daba20;SOCMU;00123;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;57035bde-185c-415f-91d3-f29927daba20;SOCMU;00123;Disney Plus ESPN Events
25/6/2026;2026;Soccer;;ESPN Mundial;79f222b2-7ee4-46cd-a4b8-42cb35755d5a;SOAMU;00166;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;eadfbf3e-9f29-4f27-bfaf-0d806c8e4ef8;SOCMU;00016;ESPN Mundial Colombia
25/6/2026;2026;Soccer;;ESPN Mundial;b9a9d95d-9de4-417b-bd0b-bd26e89e6923;SOAMU;00059;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;eaf7fc39-52f4-4df4-96e6-1caade0f92e0;SOAMU;00126;ESPN
25/6/2026;2026;Soccer;;ESPN Mundial;fe4b4547-4d52-4329-913d-48a6179f8b1d;SOAMU;00206;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;935119e4-d4b0-40b2-a051-dadc19b22a46;SOCMU;00050;ESPN Mundial Colombia
26/6/2026;2026;Soccer;;ESPN Mundial;9d4e0f91-8822-4a56-afde-9f2d1096130a;SOAMU;00019;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;eff6f837-6446-4bfb-979c-3e3ad48fb90b;SOCMU;00124;ESPN Mundial Colombia
26/6/2026;2026;Soccer;;ESPN Mundial;ef7130c0-889e-44c4-903d-71e95baf3965;SOAMU;00127;ESPN Mundial Argentina
26/6/2026;2026;Soccer;;ESPN Mundial;17a2de3c-6009-4292-a299-a334a79f6f6d;SOAMU;00207;ESPN Mundial Argentina
26/6/2026;2026;Soccer;;ESPN Mundial;ef7130c0-889e-44c4-903d-71e95baf3965;SOAMU;00127;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;24e14197-4647-4407-ab58-4d2e7582a95e;SOAMU;00060;ESPN Mundial Argentina
26/6/2026;2026;Soccer;;ESPN Mundial;fbd5443f-9d04-4b00-a26c-42ade07fbc95;SOCMU;00017;ESPN Mundial Colombia
26/6/2026;2026;Soccer;;ESPN Mundial;24e14197-4647-4407-ab58-4d2e7582a95e;SOAMU;00060;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;eff6f837-6446-4bfb-979c-3e3ad48fb90b;SOCMU;00124;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;ef7130c0-889e-44c4-903d-71e95baf3965;SOAMU;00127;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;21016782-739e-45a0-8230-74210ea49913;SOCMU;00085;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;935119e4-d4b0-40b2-a051-dadc19b22a46;SOCMU;00050;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;24e14197-4647-4407-ab58-4d2e7582a95e;SOAMU;00060;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;4f14f513-edd4-4ee9-9ae9-63902d1fd01f;SOAMU;00288;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;9d4e0f91-8822-4a56-afde-9f2d1096130a;SOAMU;00019;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;9d4e0f91-8822-4a56-afde-9f2d1096130a;SOAMU;00019;ESPN Mundial Argentina
26/6/2026;2026;Soccer;;ESPN Mundial;935119e4-d4b0-40b2-a051-dadc19b22a46;SOCMU;00050;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;a477ae69-dc1a-4eec-9b54-0225ebb6381e;SOCMU;00168;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;fbd5443f-9d04-4b00-a26c-42ade07fbc95;SOCMU;00017;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;4f14f513-edd4-4ee9-9ae9-63902d1fd01f;SOAMU;00288;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;eff6f837-6446-4bfb-979c-3e3ad48fb90b;SOCMU;00124;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;de89ff3d-a98a-445a-b51f-0ae33cd03db4;SOAMU;00261;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;17a2de3c-6009-4292-a299-a334a79f6f6d;SOAMU;00207;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;21016782-739e-45a0-8230-74210ea49913;SOCMU;00085;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;fbd5443f-9d04-4b00-a26c-42ade07fbc95;SOCMU;00017;Disney Plus ESPN Events
26/6/2026;2026;Soccer;;ESPN Mundial;17a2de3c-6009-4292-a299-a334a79f6f6d;SOAMU;00207;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;fe82482e-c4c9-4eb7-bf79-0601e302848d;SOAMU;00259;ESPN
26/6/2026;2026;Soccer;;ESPN Mundial;17a2de3c-6009-4292-a299-a334a79f6f6d;SOAMU;00207;ESPN Mundial Colombia
26/6/2026;2026;Soccer;;ESPN Mundial;21016782-739e-45a0-8230-74210ea49913;SOCMU;00085;ESPN Mundial Colombia
26/6/2026;2026;Soccer;;ESPN Mundial;4f14f513-edd4-4ee9-9ae9-63902d1fd01f;SOAMU;00288;ESPN Mundial Argentina
26/6/2026;2026;Soccer;;ESPN Mundial;d0c11dcc-aaf9-4452-b603-961fb95aab52;SOAMU;00260;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;dedc2d5e-c3ee-4d7e-ab0c-c8517ccfbb4d;SOAMU;00167;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;7cfb7e68-91f5-4375-8574-375f07ae28e9;SOCMU;00018;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;bbb09c10-3b0d-4e01-9857-7da1776f462f;SOCMU;00125;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;46bc3e35-63e2-4277-86b3-3b27f828e69d;SOAMU;00208;ESPN Mundial Colombia
27/6/2026;2026;Soccer;;ESPN Mundial;dedc2d5e-c3ee-4d7e-ab0c-c8517ccfbb4d;SOAMU;00167;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;bbb09c10-3b0d-4e01-9857-7da1776f462f;SOCMU;00125;ESPN Mundial Colombia
27/6/2026;2026;Soccer;;ESPN Mundial;7cfb7e68-91f5-4375-8574-375f07ae28e9;SOCMU;00018;ESPN Mundial Colombia
27/6/2026;2026;Soccer;;ESPN Mundial;a5c92e10-7c6a-4bdc-8174-03b54ea26ac1;SOAMU;00020;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;c6e9d8d8-6bad-413c-aa37-b73f8ecc3161;SOAMU;00094;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;7cfb7e68-91f5-4375-8574-375f07ae28e9;SOCMU;00018;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;46bc3e35-63e2-4277-86b3-3b27f828e69d;SOAMU;00208;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;a5c92e10-7c6a-4bdc-8174-03b54ea26ac1;SOAMU;00020;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;a5c92e10-7c6a-4bdc-8174-03b54ea26ac1;SOAMU;00020;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;c3f8770b-e796-4f91-b238-776730173c67;SOCMU;00051;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;83b24431-d2dd-4b0e-af33-4cc1ed662db3;SOAMU;00061;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;83b24431-d2dd-4b0e-af33-4cc1ed662db3;SOAMU;00061;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;c3f8770b-e796-4f91-b238-776730173c67;SOCMU;00051;ESPN Mundial Colombia
27/6/2026;2026;Soccer;;ESPN Mundial;fee559f3-59a3-463e-903f-e9c8a204e17d;SOAMU;00128;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;bbb09c10-3b0d-4e01-9857-7da1776f462f;SOCMU;00125;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;83b24431-d2dd-4b0e-af33-4cc1ed662db3;SOAMU;00061;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;fee559f3-59a3-463e-903f-e9c8a204e17d;SOAMU;00128;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;46bc3e35-63e2-4277-86b3-3b27f828e69d;SOAMU;00208;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;b0f482f0-60bd-4568-9944-c0e1004a148b;SOAMU;00289;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;b0f482f0-60bd-4568-9944-c0e1004a148b;SOAMU;00289;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;fee559f3-59a3-463e-903f-e9c8a204e17d;SOAMU;00128;ESPN Mundial Argentina
27/6/2026;2026;Soccer;;ESPN Mundial;b0f482f0-60bd-4568-9944-c0e1004a148b;SOAMU;00289;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;c3f8770b-e796-4f91-b238-776730173c67;SOCMU;00051;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;c6e9d8d8-6bad-413c-aa37-b73f8ecc3161;SOAMU;00094;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;72103643-1fae-455d-9ffd-c7abd9d6d69f;SOCMU;00169;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;c6e9d8d8-6bad-413c-aa37-b73f8ecc3161;SOAMU;00094;Disney Plus ESPN Events
27/6/2026;2026;Soccer;;ESPN Mundial;46bc3e35-63e2-4277-86b3-3b27f828e69d;SOAMU;00208;ESPN
27/6/2026;2026;Soccer;;ESPN Mundial;dedc2d5e-c3ee-4d7e-ab0c-c8517ccfbb4d;SOAMU;00167;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;d86712b2-3b23-4a94-8af6-a3442bb625d2;SOAMU;00209;ESPN Mundial Argentina
28/6/2026;2026;Soccer;;ESPN Mundial;370ca0a5-18e4-4990-9e5f-5802f69394d8;SOCMU;00086;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;d86712b2-3b23-4a94-8af6-a3442bb625d2;SOAMU;00209;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;ff8b9984-9085-4eb1-b987-095c5f3bdcb7;SOCMU;00126;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;6ef591c1-213b-489c-8c4c-cd8bf77e8c71;SOAMU;00062;ESPN Mundial Argentina
28/6/2026;2026;Soccer;;ESPN Mundial;2606a60b-e90a-44c6-9e0e-92ac93d0025c;SOAMU;00021;ESPN Mundial Argentina
28/6/2026;2026;Soccer;;ESPN Mundial;370ca0a5-18e4-4990-9e5f-5802f69394d8;SOCMU;00086;ESPN Mundial Colombia
28/6/2026;2026;Soccer;;ESPN Mundial;58ba6375-baab-4b0c-b1a1-0acae740391a;SOAMU;00129;ESPN Mundial Argentina
28/6/2026;2026;Soccer;;ESPN Mundial;6ef591c1-213b-489c-8c4c-cd8bf77e8c71;SOAMU;00062;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;2606a60b-e90a-44c6-9e0e-92ac93d0025c;SOAMU;00021;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;8475a523-c320-4d4a-8891-c860020da1b0;SOAMU;00095;ESPN Mundial Argentina
28/6/2026;2026;Soccer;;ESPN Mundial;3cdf1fe0-8ad7-4e81-8b98-9fd957cd4388;SOCMU;00019;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;58ba6375-baab-4b0c-b1a1-0acae740391a;SOAMU;00129;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;c372c96f-51a5-4a57-b332-4392aa81cbf0;SOCMU;00052;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;58ba6375-baab-4b0c-b1a1-0acae740391a;SOAMU;00129;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;d86712b2-3b23-4a94-8af6-a3442bb625d2;SOAMU;00209;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;370ca0a5-18e4-4990-9e5f-5802f69394d8;SOCMU;00086;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;c372c96f-51a5-4a57-b332-4392aa81cbf0;SOCMU;00052;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;2606a60b-e90a-44c6-9e0e-92ac93d0025c;SOAMU;00021;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;3cdf1fe0-8ad7-4e81-8b98-9fd957cd4388;SOCMU;00019;ESPN Mundial Colombia
28/6/2026;2026;Soccer;;ESPN Mundial;ff8b9984-9085-4eb1-b987-095c5f3bdcb7;SOCMU;00126;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;8475a523-c320-4d4a-8891-c860020da1b0;SOAMU;00095;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;4d5888db-4edd-4a9c-a774-7f29c0a249bb;SOCMU;00170;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;85bf7e8c-924b-471f-8193-3ee472325a63;SOAMU;00290;ESPN Mundial Argentina
28/6/2026;2026;Soccer;;ESPN Mundial;8475a523-c320-4d4a-8891-c860020da1b0;SOAMU;00095;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;3cdf1fe0-8ad7-4e81-8b98-9fd957cd4388;SOCMU;00019;Disney Plus ESPN Events
28/6/2026;2026;Soccer;;ESPN Mundial;6ef591c1-213b-489c-8c4c-cd8bf77e8c71;SOAMU;00062;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;ff8b9984-9085-4eb1-b987-095c5f3bdcb7;SOCMU;00126;ESPN Mundial Colombia
28/6/2026;2026;Soccer;;ESPN Mundial;c372c96f-51a5-4a57-b332-4392aa81cbf0;SOCMU;00052;ESPN Mundial Colombia
28/6/2026;2026;Soccer;;ESPN Mundial;15f5d178-6e4c-4317-b255-8ac623869a20;SOAMU;00262;ESPN
28/6/2026;2026;Soccer;;ESPN Mundial;85bf7e8c-924b-471f-8193-3ee472325a63;SOAMU;00290;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;ba7e8430-c4ae-4692-9eb0-246c316cc6a9;SOCMU;00087;ESPN Mundial Colombia
29/6/2026;2026;Soccer;;ESPN Mundial;1118ea8e-fdf9-4e72-9b96-ed64f20c56cf;SOAMU;00291;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;ba7e8430-c4ae-4692-9eb0-246c316cc6a9;SOCMU;00087;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;f82dcf00-f4f4-4351-8356-47254be01406;SOAMU;00096;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;492b66fd-cf1d-4729-899d-1bc171b2b3a3;SOCMU;00020;ESPN Mundial Colombia
29/6/2026;2026;Soccer;;ESPN Mundial;4cb5e7e4-bacf-4f63-afae-476b0af04d02;SOCMU;00053;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;ba7e8430-c4ae-4692-9eb0-246c316cc6a9;SOCMU;00087;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;1118ea8e-fdf9-4e72-9b96-ed64f20c56cf;SOAMU;00291;ESPN Mundial Argentina
29/6/2026;2026;Soccer;;ESPN Mundial;4cb5e7e4-bacf-4f63-afae-476b0af04d02;SOCMU;00053;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;166cf001-12d6-4cb0-be03-ec0431454c6c;SOAMU;00022;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;36ac7bf4-3dfd-4a51-8f5d-a6281093e0c4;SOAMU;00130;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;36ac7bf4-3dfd-4a51-8f5d-a6281093e0c4;SOAMU;00130;ESPN Mundial Argentina
29/6/2026;2026;Soccer;;ESPN Mundial;4dcb1ddb-137c-47ce-ac11-557a203dd33c;SOAMU;00210;ESPN Mundial Argentina
29/6/2026;2026;;;La Casa del Kun;f555e693-efc2-4baa-bfcf-cf2963f01d93;TAKUN;00030;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;492b66fd-cf1d-4729-899d-1bc171b2b3a3;SOCMU;00020;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;36ac7bf4-3dfd-4a51-8f5d-a6281093e0c4;SOAMU;00130;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;4dcb1ddb-137c-47ce-ac11-557a203dd33c;SOAMU;00210;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;a8bf5a97-8e37-49f8-b8f5-0ee124208786;SOCMU;00127;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;f82dcf00-f4f4-4351-8356-47254be01406;SOAMU;00096;ESPN Mundial Argentina
29/6/2026;2026;;;La Casa del Kun;d5287aa9-aed5-498a-a755-3bc3e746d50d;TAKUN;00024;ESPN Mundial Argentina
29/6/2026;2026;Soccer;;ESPN Mundial;a8bf5a97-8e37-49f8-b8f5-0ee124208786;SOCMU;00127;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;37f2ec88-3db5-4221-81fb-a963d0e1865b;SOAMU;00168;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;4cb5e7e4-bacf-4f63-afae-476b0af04d02;SOCMU;00053;ESPN Mundial Colombia
29/6/2026;2026;Soccer;;ESPN Mundial;a06fdeec-f09b-4a65-b1a1-071d2c5ff8ca;SOAMU;00063;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;37f2ec88-3db5-4221-81fb-a963d0e1865b;SOAMU;00168;ESPN Mundial Argentina
29/6/2026;2026;;;La Casa del Kun;d5287aa9-aed5-498a-a755-3bc3e746d50d;TAKUN;00024;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;4dcb1ddb-137c-47ce-ac11-557a203dd33c;SOAMU;00210;ESPN Mundial Colombia
29/6/2026;2026;Soccer;;ESPN Mundial;492b66fd-cf1d-4729-899d-1bc171b2b3a3;SOCMU;00020;Disney Plus ESPN Events
29/6/2026;2026;Soccer;;ESPN Mundial;a06fdeec-f09b-4a65-b1a1-071d2c5ff8ca;SOAMU;00063;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;166cf001-12d6-4cb0-be03-ec0431454c6c;SOAMU;00022;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;37f2ec88-3db5-4221-81fb-a963d0e1865b;SOAMU;00168;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;4dcb1ddb-137c-47ce-ac11-557a203dd33c;SOAMU;00210;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;a06fdeec-f09b-4a65-b1a1-071d2c5ff8ca;SOAMU;00063;ESPN Mundial Argentina
29/6/2026;2026;Soccer;;ESPN Mundial;a8bf5a97-8e37-49f8-b8f5-0ee124208786;SOCMU;00127;ESPN Mundial Colombia
29/6/2026;2026;;;La Casa del Kun;d5287aa9-aed5-498a-a755-3bc3e746d50d;TAKUN;00024;ESPN Mundial Colombia
