ORIGINAL_AIR_DATE;RELEASE_YEAR;SPORT;LEAGUE_FULL;PROGRAM_FULL_TITLE;PROGRAMID;CONTENT_PGM_CODE;CONTENT_TITLE_NUM;CHANNEL_NAME
29/6/2026;2026;Soccer;;ESPN Mundial;1118ea8e-fdf9-4e72-9b96-ed64f20c56cf;SOAMU;00291;ESPN
29/6/2026;2026;;;La Casa del Kun;d5287aa9-aed5-498a-a755-3bc3e746d50d;TAKUN;00024;ESPN
29/6/2026;2026;Soccer;;ESPN Mundial;166cf001-12d6-4cb0-be03-ec0431454c6c;SOAMU;00022;ESPN Mundial Argentina
29/6/2026;2026;Soccer;;ESPN Mundial;f82dcf00-f4f4-4351-8356-47254be01406;SOAMU;00096;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;120e6d91-c481-4e3c-ae87-3191273263d7;SOCMU;00088;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;9de880d0-1ff8-496e-a7df-104b8bccfed4;SOCMU;00021;ESPN Mundial Colombia
30/6/2026;2026;Soccer;;ESPN Mundial;cee79d50-dcaa-4705-969b-bdc97b6025b7;SOAMU;00023;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;9de880d0-1ff8-496e-a7df-104b8bccfed4;SOCMU;00021;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;094d5289-c57c-4933-838d-4de938a53fac;SOAMU;00131;ESPN Mundial Argentina
30/6/2026;2026;Soccer;;ESPN Mundial;781311a1-2402-4553-ad5b-7016055dbd7a;SOAMU;00292;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;cee79d50-dcaa-4705-969b-bdc97b6025b7;SOAMU;00023;ESPN Mundial Argentina
30/6/2026;2026;Soccer;;ESPN Mundial;e95df520-6507-43d8-854c-7f88ef12609e;SOAMU;00169;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;cb033c37-9f0c-4a47-95ba-93857f2eaf7b;SOCMU;00128;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;d62c743c-7424-49c0-a6e6-4a511b86f1f1;SOAMU;00064;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;cb033c37-9f0c-4a47-95ba-93857f2eaf7b;SOCMU;00128;ESPN Mundial Colombia
30/6/2026;2026;Soccer;;ESPN Mundial;f6695dfb-ccb2-483f-b7c8-979f1f34cc72;SOAMU;00211;ESPN Mundial Colombia
30/6/2026;2026;Soccer;;ESPN Mundial;cf625ecc-eedc-460c-94c4-19e599e4c7b2;SOCMU;00054;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;cf625ecc-eedc-460c-94c4-19e599e4c7b2;SOCMU;00054;ESPN Mundial Colombia
30/6/2026;2026;Soccer;;ESPN Mundial;120e6d91-c481-4e3c-ae87-3191273263d7;SOCMU;00088;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;f6695dfb-ccb2-483f-b7c8-979f1f34cc72;SOAMU;00211;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;f6695dfb-ccb2-483f-b7c8-979f1f34cc72;SOAMU;00211;ESPN Mundial Argentina
30/6/2026;2026;Soccer;;ESPN Mundial;781311a1-2402-4553-ad5b-7016055dbd7a;SOAMU;00292;ESPN Mundial Argentina
30/6/2026;2026;Soccer;;ESPN Mundial;cb033c37-9f0c-4a47-95ba-93857f2eaf7b;SOCMU;00128;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;120e6d91-c481-4e3c-ae87-3191273263d7;SOCMU;00088;ESPN Mundial Colombia
30/6/2026;2026;Soccer;;ESPN Mundial;094d5289-c57c-4933-838d-4de938a53fac;SOAMU;00131;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;781311a1-2402-4553-ad5b-7016055dbd7a;SOAMU;00292;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;6ec7847b-4eee-4325-b607-3d87af96661b;SOAMU;00097;ESPN Mundial Argentina
30/6/2026;2026;Soccer;;ESPN Mundial;cf625ecc-eedc-460c-94c4-19e599e4c7b2;SOCMU;00054;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;f6695dfb-ccb2-483f-b7c8-979f1f34cc72;SOAMU;00211;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;d62c743c-7424-49c0-a6e6-4a511b86f1f1;SOAMU;00064;ESPN Mundial Argentina
30/6/2026;2026;Soccer;;ESPN Mundial;e95df520-6507-43d8-854c-7f88ef12609e;SOAMU;00169;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;9de880d0-1ff8-496e-a7df-104b8bccfed4;SOCMU;00021;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;6ec7847b-4eee-4325-b607-3d87af96661b;SOAMU;00097;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;d62c743c-7424-49c0-a6e6-4a511b86f1f1;SOAMU;00064;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;094d5289-c57c-4933-838d-4de938a53fac;SOAMU;00131;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;6ec7847b-4eee-4325-b607-3d87af96661b;SOAMU;00097;Disney Plus ESPN Events
30/6/2026;2026;Soccer;;ESPN Mundial;cee79d50-dcaa-4705-969b-bdc97b6025b7;SOAMU;00023;ESPN
30/6/2026;2026;Soccer;;ESPN Mundial;e95df520-6507-43d8-854c-7f88ef12609e;SOAMU;00169;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;a901f063-23bc-4965-8f70-27f3d1e09b5c;SOAMU;00024;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;98f17dc5-a0c0-46c1-926a-68c0374507a9;SOAMU;00065;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;25dc7a1b-594d-4b70-b18a-12ff90a72bd6;SOCMU;00022;ESPN Mundial Colombia
1/7/2026;2026;Soccer;;ESPN Mundial;33e987b1-e426-466c-b70f-88737b7446e4;SOCMU;00089;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;6641ab17-d028-4faf-ac8b-fa1d6c493752;SOAMU;00132;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;34708433-f5cc-40a7-909b-c157753fd68e;SOCMU;00055;ESPN Mundial Colombia
1/7/2026;2026;Soccer;;ESPN Mundial;29692854-1959-488f-86c4-7292f413f6fa;SOAMU;00170;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;b2a85237-8645-4fc2-8f19-e18cb65f0ffb;SOAMU;00293;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;33e987b1-e426-466c-b70f-88737b7446e4;SOCMU;00089;ESPN Mundial Colombia
1/7/2026;2026;Soccer;;ESPN Mundial;c2d3e39e-f7fc-4b01-b00c-0822edac887c;SOCMU;00129;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;a901f063-23bc-4965-8f70-27f3d1e09b5c;SOAMU;00024;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;29692854-1959-488f-86c4-7292f413f6fa;SOAMU;00170;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;a901f063-23bc-4965-8f70-27f3d1e09b5c;SOAMU;00024;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;25dc7a1b-594d-4b70-b18a-12ff90a72bd6;SOCMU;00022;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;eddb37ff-7942-4af6-9e8c-1246b7f06be5;SOAMU;00212;ESPN Mundial Colombia
1/7/2026;2026;Soccer;;ESPN Mundial;08d2be99-7a35-48c4-8e2c-4f70f198baba;SOAMU;00098;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;eddb37ff-7942-4af6-9e8c-1246b7f06be5;SOAMU;00212;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;eddb37ff-7942-4af6-9e8c-1246b7f06be5;SOAMU;00212;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;c2d3e39e-f7fc-4b01-b00c-0822edac887c;SOCMU;00129;ESPN Mundial Colombia
1/7/2026;2026;Soccer;;ESPN Mundial;08d2be99-7a35-48c4-8e2c-4f70f198baba;SOAMU;00098;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;29692854-1959-488f-86c4-7292f413f6fa;SOAMU;00170;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;6641ab17-d028-4faf-ac8b-fa1d6c493752;SOAMU;00132;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;08d2be99-7a35-48c4-8e2c-4f70f198baba;SOAMU;00098;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;34708433-f5cc-40a7-909b-c157753fd68e;SOCMU;00055;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;98f17dc5-a0c0-46c1-926a-68c0374507a9;SOAMU;00065;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;34708433-f5cc-40a7-909b-c157753fd68e;SOCMU;00055;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;b2a85237-8645-4fc2-8f19-e18cb65f0ffb;SOAMU;00293;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;98f17dc5-a0c0-46c1-926a-68c0374507a9;SOAMU;00065;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;6641ab17-d028-4faf-ac8b-fa1d6c493752;SOAMU;00132;ESPN Mundial Argentina
1/7/2026;2026;Soccer;;ESPN Mundial;33e987b1-e426-466c-b70f-88737b7446e4;SOCMU;00089;Disney Plus ESPN Events
1/7/2026;2026;Soccer;;ESPN Mundial;eddb37ff-7942-4af6-9e8c-1246b7f06be5;SOAMU;00212;ESPN
1/7/2026;2026;Soccer;;ESPN Mundial;b2a85237-8645-4fc2-8f19-e18cb65f0ffb;SOAMU;00293;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;ea44cd4e-028f-4e2f-a57f-dff4203f1f7d;SOAMU;00066;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;8fe0d97e-9bbc-47a4-ad3a-ed040d5991fc;SOCMU;00056;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;7969e9ac-63b4-4c5f-9243-1b768e614815;SOCMU;00090;ESPN Mundial Colombia
2/7/2026;2026;Soccer;;ESPN Mundial;8641d812-2ed9-4073-8d64-8299ccf16224;SOAMU;00099;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;cae33abb-d289-497c-9d02-9a7243522cc7;SOAMU;00025;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;9cc8f34d-76c4-4269-9e10-c15dda3ab1f3;SOCMU;00023;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;4fefda7e-c859-45c4-b23a-91150f6bb930;SOCMU;00130;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;ea44cd4e-028f-4e2f-a57f-dff4203f1f7d;SOAMU;00066;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;11a7f670-d25e-4d37-b6a6-4cb436b75da3;SOAMU;00133;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;bf803aa5-f39d-483f-b79c-2c8354e7d99f;SOAMU;00171;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;3ece8b62-7f03-4014-9fd7-7b7124ee955a;SOAMU;00213;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;3ece8b62-7f03-4014-9fd7-7b7124ee955a;SOAMU;00213;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;7969e9ac-63b4-4c5f-9243-1b768e614815;SOCMU;00090;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;ea44cd4e-028f-4e2f-a57f-dff4203f1f7d;SOAMU;00066;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;95d63ca2-d0cc-4e26-9f41-7f38e9ef614b;SOAMU;00294;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;95d63ca2-d0cc-4e26-9f41-7f38e9ef614b;SOAMU;00294;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;8641d812-2ed9-4073-8d64-8299ccf16224;SOAMU;00099;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;cae33abb-d289-497c-9d02-9a7243522cc7;SOAMU;00025;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;4fefda7e-c859-45c4-b23a-91150f6bb930;SOCMU;00130;ESPN Mundial Colombia
2/7/2026;2026;Soccer;;ESPN Mundial;95d63ca2-d0cc-4e26-9f41-7f38e9ef614b;SOAMU;00294;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;11a7f670-d25e-4d37-b6a6-4cb436b75da3;SOAMU;00133;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;3ece8b62-7f03-4014-9fd7-7b7124ee955a;SOAMU;00213;ESPN Mundial Colombia
2/7/2026;2026;Soccer;;ESPN Mundial;9cc8f34d-76c4-4269-9e10-c15dda3ab1f3;SOCMU;00023;ESPN Mundial Colombia
2/7/2026;2026;Soccer;;ESPN Mundial;cae33abb-d289-497c-9d02-9a7243522cc7;SOAMU;00025;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;11a7f670-d25e-4d37-b6a6-4cb436b75da3;SOAMU;00133;ESPN Mundial Argentina
2/7/2026;2026;Soccer;;ESPN Mundial;8fe0d97e-9bbc-47a4-ad3a-ed040d5991fc;SOCMU;00056;ESPN Mundial Colombia
2/7/2026;2026;Soccer;;ESPN Mundial;8641d812-2ed9-4073-8d64-8299ccf16224;SOAMU;00099;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;3ece8b62-7f03-4014-9fd7-7b7124ee955a;SOAMU;00213;Disney Plus ESPN Events
2/7/2026;2026;Soccer;;ESPN Mundial;bf803aa5-f39d-483f-b79c-2c8354e7d99f;SOAMU;00171;ESPN
2/7/2026;2026;Soccer;;ESPN Mundial;bf803aa5-f39d-483f-b79c-2c8354e7d99f;SOAMU;00171;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;84380781-b748-410b-821b-683e29c7a011;SOAMU;00026;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;4121daa7-4c3a-4835-861a-7a429287d612;SOAMU;00172;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;c4fc8aec-e383-4e86-bd40-634eed3dfdf6;SOAMU;00100;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;c6d8fb5f-6ccf-478d-a7cd-ef1b8219ffab;SOAMU;00134;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;afbe4f0a-81a3-462b-a8c2-64eeaa0acdb8;SOAMU;00067;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;76264013-a117-448a-87a0-aa8b7e7d2111;SOCMU;00131;ESPN Mundial Colombia
3/7/2026;2026;Soccer;;ESPN Mundial;6640a9f9-9770-45b6-9cb7-4b5151b35dc3;SOAMU;00295;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;a4bc781d-7f4a-4464-b2cf-c92e986ffdeb;SOCMU;00091;ESPN Mundial Colombia
3/7/2026;2026;Soccer;;ESPN Mundial;c4fc8aec-e383-4e86-bd40-634eed3dfdf6;SOAMU;00100;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;c69caea1-806c-4bd4-a23e-6b80b0102bef;SOAMU;00214;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;6640a9f9-9770-45b6-9cb7-4b5151b35dc3;SOAMU;00295;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;a4bc781d-7f4a-4464-b2cf-c92e986ffdeb;SOCMU;00091;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;c69caea1-806c-4bd4-a23e-6b80b0102bef;SOAMU;00214;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;afbe4f0a-81a3-462b-a8c2-64eeaa0acdb8;SOAMU;00067;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;84380781-b748-410b-821b-683e29c7a011;SOAMU;00026;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;c69caea1-806c-4bd4-a23e-6b80b0102bef;SOAMU;00214;ESPN Mundial Colombia
3/7/2026;2026;Soccer;;ESPN Mundial;e766e744-f789-475d-9821-9b7e7fb8d90e;SOCMU;00024;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;4121daa7-4c3a-4835-861a-7a429287d612;SOAMU;00172;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;599c2cc4-d2e7-4f22-9c3f-3f7d4c69f965;SOCMU;00057;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;c69caea1-806c-4bd4-a23e-6b80b0102bef;SOAMU;00214;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;76264013-a117-448a-87a0-aa8b7e7d2111;SOCMU;00131;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;c6d8fb5f-6ccf-478d-a7cd-ef1b8219ffab;SOAMU;00134;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;6640a9f9-9770-45b6-9cb7-4b5151b35dc3;SOAMU;00295;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;599c2cc4-d2e7-4f22-9c3f-3f7d4c69f965;SOCMU;00057;ESPN Mundial Colombia
3/7/2026;2026;Soccer;;ESPN Mundial;afbe4f0a-81a3-462b-a8c2-64eeaa0acdb8;SOAMU;00067;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;e766e744-f789-475d-9821-9b7e7fb8d90e;SOCMU;00024;ESPN Mundial Colombia
3/7/2026;2026;Soccer;;ESPN Mundial;c4fc8aec-e383-4e86-bd40-634eed3dfdf6;SOAMU;00100;Disney Plus ESPN Events
3/7/2026;2026;Soccer;;ESPN Mundial;84380781-b748-410b-821b-683e29c7a011;SOAMU;00026;ESPN Mundial Argentina
3/7/2026;2026;Soccer;;ESPN Mundial;c6d8fb5f-6ccf-478d-a7cd-ef1b8219ffab;SOAMU;00134;ESPN
3/7/2026;2026;Soccer;;ESPN Mundial;4121daa7-4c3a-4835-861a-7a429287d612;SOAMU;00172;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;c4115725-d8f4-46c8-b704-28c95c7ab607;SOAMU;00215;ESPN Mundial Argentina
4/7/2026;2026;Soccer;;ESPN Mundial;53bdeb32-98e9-4e46-8ce3-9432866bcbc2;SOAMU;00296;ESPN Mundial Argentina
4/7/2026;2026;Soccer;;ESPN Mundial;12330a2b-0f88-4c52-9d6e-eb0ba9c69f99;SOAMU;00173;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;5486f74e-3592-4e94-b647-08e15e9b6326;SOCMU;00025;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;b4079d8c-e0a2-4dea-8a1a-288143ec38d8;SOAMU;00027;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;f30902ed-bdb7-4c4f-874b-8a74f86af535;SOCMU;00058;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;b4079d8c-e0a2-4dea-8a1a-288143ec38d8;SOAMU;00027;ESPN Mundial Argentina
4/7/2026;2026;Soccer;;ESPN Mundial;53bdeb32-98e9-4e46-8ce3-9432866bcbc2;SOAMU;00296;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;12330a2b-0f88-4c52-9d6e-eb0ba9c69f99;SOAMU;00173;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;f30902ed-bdb7-4c4f-874b-8a74f86af535;SOCMU;00058;ESPN Mundial Colombia
4/7/2026;2026;Soccer;;ESPN Mundial;5486f74e-3592-4e94-b647-08e15e9b6326;SOCMU;00025;ESPN Mundial Colombia
4/7/2026;2026;Soccer;;ESPN Mundial;363c5d42-ee32-4eba-ba4f-85d4802153fa;SOCMU;00132;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;7043dffb-b0e4-4d03-b685-178cc8bde92d;SOCMU;00092;ESPN Mundial Colombia
4/7/2026;2026;Soccer;;ESPN Mundial;4a8d985a-323b-4e41-8565-8cf58f999e0f;SOAMU;00135;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;e21f6247-6447-4892-89d2-1c5a53a9eb23;SOAMU;00068;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;e21f6247-6447-4892-89d2-1c5a53a9eb23;SOAMU;00068;ESPN Mundial Argentina
4/7/2026;2026;Soccer;;ESPN Mundial;580c995f-5c86-4dc4-9105-3a7cbcb1196d;SOAMU;00101;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;b4079d8c-e0a2-4dea-8a1a-288143ec38d8;SOAMU;00027;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;c4115725-d8f4-46c8-b704-28c95c7ab607;SOAMU;00215;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;4a8d985a-323b-4e41-8565-8cf58f999e0f;SOAMU;00135;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;4a8d985a-323b-4e41-8565-8cf58f999e0f;SOAMU;00135;ESPN Mundial Argentina
4/7/2026;2026;Soccer;;ESPN Mundial;c4115725-d8f4-46c8-b704-28c95c7ab607;SOAMU;00215;ESPN Mundial Colombia
4/7/2026;2026;Soccer;;ESPN Mundial;53bdeb32-98e9-4e46-8ce3-9432866bcbc2;SOAMU;00296;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;12330a2b-0f88-4c52-9d6e-eb0ba9c69f99;SOAMU;00173;ESPN Mundial Argentina
4/7/2026;2026;Soccer;;ESPN Mundial;7043dffb-b0e4-4d03-b685-178cc8bde92d;SOCMU;00092;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;580c995f-5c86-4dc4-9105-3a7cbcb1196d;SOAMU;00101;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;580c995f-5c86-4dc4-9105-3a7cbcb1196d;SOAMU;00101;ESPN Mundial Argentina
