ORIGINAL_AIR_DATE;RELEASE_YEAR;SPORT;LEAGUE_FULL;PROGRAM_FULL_TITLE;PROGRAMID;CONTENT_PGM_CODE;CONTENT_TITLE_NUM;CHANNEL_NAME
4/7/2026;2026;Soccer;;ESPN Mundial;e21f6247-6447-4892-89d2-1c5a53a9eb23;SOAMU;00068;Disney Plus ESPN Events
4/7/2026;2026;Soccer;;ESPN Mundial;c4115725-d8f4-46c8-b704-28c95c7ab607;SOAMU;00215;ESPN
4/7/2026;2026;Soccer;;ESPN Mundial;363c5d42-ee32-4eba-ba4f-85d4802153fa;SOCMU;00132;ESPN Mundial Colombia
5/7/2026;2026;Soccer;;ESPN Mundial;3b05cd8c-4cd9-4ec2-a919-9739ee444a1a;SOAMU;00136;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;94426853-7313-447d-ac74-2bd5b64fe562;SOCMU;00059;ESPN Mundial Colombia
5/7/2026;2026;Soccer;;ESPN Mundial;1516e3a0-cbb0-496b-a9f3-85c2d566ef94;SOAMU;00216;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;909c00c1-e150-4df2-a3e7-71d71a188d14;SOCMU;00133;ESPN Mundial Colombia
5/7/2026;2026;Soccer;;ESPN Mundial;8fd5ac1b-d027-4aed-884e-bc848ac4f8e4;SOAMU;00297;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;1516e3a0-cbb0-496b-a9f3-85c2d566ef94;SOAMU;00216;ESPN Mundial Colombia
5/7/2026;2026;Soccer;;ESPN Mundial;f4e69317-c67e-48d4-a7d1-618ffe78c70b;SOCMU;00093;ESPN Mundial Colombia
5/7/2026;2026;Soccer;;ESPN Mundial;509b3c27-a161-4fe2-a13c-2c943a5b930c;SOAMU;00069;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;94426853-7313-447d-ac74-2bd5b64fe562;SOCMU;00059;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;3b05cd8c-4cd9-4ec2-a919-9739ee444a1a;SOAMU;00136;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;8fd5ac1b-d027-4aed-884e-bc848ac4f8e4;SOAMU;00297;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;4be03f41-72b5-4752-ac83-f9a88e23a288;SOAMU;00174;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;3e8a482c-05eb-48fe-9c09-53063666e4b9;SOAMU;00028;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;8fd5ac1b-d027-4aed-884e-bc848ac4f8e4;SOAMU;00297;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;4be03f41-72b5-4752-ac83-f9a88e23a288;SOAMU;00174;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;1516e3a0-cbb0-496b-a9f3-85c2d566ef94;SOAMU;00216;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;61a2a163-6cd3-4145-853c-3af3c7a41e56;SOCMU;00026;ESPN Mundial Colombia
5/7/2026;2026;Soccer;;ESPN Mundial;909c00c1-e150-4df2-a3e7-71d71a188d14;SOCMU;00133;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;3e8a482c-05eb-48fe-9c09-53063666e4b9;SOAMU;00028;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;3b05cd8c-4cd9-4ec2-a919-9739ee444a1a;SOAMU;00136;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;61a2a163-6cd3-4145-853c-3af3c7a41e56;SOCMU;00026;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;fb87e1b0-0f55-4065-b254-beb66af71985;SOAMU;00102;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;509b3c27-a161-4fe2-a13c-2c943a5b930c;SOAMU;00069;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;fb87e1b0-0f55-4065-b254-beb66af71985;SOAMU;00102;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;4be03f41-72b5-4752-ac83-f9a88e23a288;SOAMU;00174;ESPN Mundial Argentina
5/7/2026;2026;Soccer;;ESPN Mundial;f4e69317-c67e-48d4-a7d1-618ffe78c70b;SOCMU;00093;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;3e8a482c-05eb-48fe-9c09-53063666e4b9;SOAMU;00028;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;fb87e1b0-0f55-4065-b254-beb66af71985;SOAMU;00102;Disney Plus ESPN Events
5/7/2026;2026;Soccer;;ESPN Mundial;509b3c27-a161-4fe2-a13c-2c943a5b930c;SOAMU;00069;ESPN
5/7/2026;2026;Soccer;;ESPN Mundial;1516e3a0-cbb0-496b-a9f3-85c2d566ef94;SOAMU;00216;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;c7466487-4ddd-4bd7-9bad-1781818b6d59;SOAMU;00029;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;ef720cca-b3bb-4afc-bf3d-bea8d634ec24;SOCMU;00094;ESPN Mundial Colombia
6/7/2026;2026;Soccer;;ESPN Mundial;ebf4c3be-e1cb-4aec-a8ee-845b6bcd4d56;SOAMU;00298;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;c68b2595-0cdd-4b24-b240-a612d74392bb;SOAMU;00217;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;72b7acfe-17c8-4f1b-b161-b2614fe3ae6f;SOAMU;00137;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;1b06fd8d-21c1-48ba-a719-47620907fc5b;SOCMU;00060;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;ebf4c3be-e1cb-4aec-a8ee-845b6bcd4d56;SOAMU;00298;ESPN Mundial Argentina
6/7/2026;2026;Soccer;;ESPN Mundial;e890a104-4068-4f35-bfc7-a25f2ea13e17;SOAMU;00175;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;1b06fd8d-21c1-48ba-a719-47620907fc5b;SOCMU;00060;ESPN Mundial Colombia
6/7/2026;2026;;;La Casa del Kun;28ac5dcc-10d0-4bdf-aa63-c5ab246aefd6;TAKUN;00025;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;e890a104-4068-4f35-bfc7-a25f2ea13e17;SOAMU;00175;ESPN Mundial Argentina
6/7/2026;2026;Soccer;;ESPN Mundial;c7466487-4ddd-4bd7-9bad-1781818b6d59;SOAMU;00029;ESPN Mundial Argentina
6/7/2026;2026;Soccer;;ESPN Mundial;0708d70f-9dda-4f5c-b094-33db892638c7;SOCMU;00027;ESPN Mundial Colombia
6/7/2026;2026;Soccer;;ESPN Mundial;5fd08c26-6664-4270-b9d3-b3c5e9f859a4;SOAMU;00070;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;0708d70f-9dda-4f5c-b094-33db892638c7;SOCMU;00027;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;7a3b21be-8e8c-4f90-98b4-30210708b934;SOAMU;00103;ESPN Mundial Argentina
6/7/2026;2026;;;La Casa del Kun;8eddad96-f613-4cc1-a1be-bbc7a828df7b;TAKUN;00031;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;72b7acfe-17c8-4f1b-b161-b2614fe3ae6f;SOAMU;00137;ESPN
6/7/2026;2026;;;La Casa del Kun;28ac5dcc-10d0-4bdf-aa63-c5ab246aefd6;TAKUN;00025;ESPN Mundial Argentina
6/7/2026;2026;Soccer;;ESPN Mundial;feb11931-b7af-453c-8949-de34e6ed8fa5;SOCMU;00134;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;5fd08c26-6664-4270-b9d3-b3c5e9f859a4;SOAMU;00070;ESPN Mundial Argentina
6/7/2026;2026;Soccer;;ESPN Mundial;ef720cca-b3bb-4afc-bf3d-bea8d634ec24;SOCMU;00094;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;e890a104-4068-4f35-bfc7-a25f2ea13e17;SOAMU;00175;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;feb11931-b7af-453c-8949-de34e6ed8fa5;SOCMU;00134;ESPN Mundial Colombia
6/7/2026;2026;Soccer;;ESPN Mundial;c7466487-4ddd-4bd7-9bad-1781818b6d59;SOAMU;00029;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;7a3b21be-8e8c-4f90-98b4-30210708b934;SOAMU;00103;Disney Plus ESPN Events
6/7/2026;2026;Soccer;;ESPN Mundial;c68b2595-0cdd-4b24-b240-a612d74392bb;SOAMU;00217;ESPN Mundial Argentina
6/7/2026;2026;;;La Casa del Kun;28ac5dcc-10d0-4bdf-aa63-c5ab246aefd6;TAKUN;00025;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;7a3b21be-8e8c-4f90-98b4-30210708b934;SOAMU;00103;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;c68b2595-0cdd-4b24-b240-a612d74392bb;SOAMU;00217;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;c68b2595-0cdd-4b24-b240-a612d74392bb;SOAMU;00217;ESPN Mundial Colombia
6/7/2026;2026;;;La Casa del Kun;28ac5dcc-10d0-4bdf-aa63-c5ab246aefd6;TAKUN;00025;ESPN Mundial Colombia
6/7/2026;2026;Soccer;;ESPN Mundial;72b7acfe-17c8-4f1b-b161-b2614fe3ae6f;SOAMU;00137;ESPN Mundial Argentina
6/7/2026;2026;Soccer;;ESPN Mundial;ebf4c3be-e1cb-4aec-a8ee-845b6bcd4d56;SOAMU;00298;ESPN
6/7/2026;2026;Soccer;;ESPN Mundial;5fd08c26-6664-4270-b9d3-b3c5e9f859a4;SOAMU;00070;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;4bd9b2c1-f0ba-42cd-92df-65bfa39354da;SOCMU;00061;ESPN Mundial Colombia
7/7/2026;2026;Soccer;;ESPN Mundial;05149d81-be12-4d0a-84e1-78eb9e5bccfd;SOAMU;00104;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;0ce7ca9b-35ee-4730-bd24-6ce12246cd91;SOCMU;00135;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;cb8c61c6-9cb2-4034-bee7-6877e32b52bd;SOCMU;00028;ESPN Mundial Colombia
7/7/2026;2026;Soccer;;ESPN Mundial;b2f70c5b-ea7c-4016-afa1-8b6baeb42696;SOAMU;00138;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;4959926a-80b8-4ee9-a9ff-fd184ce2ab38;SOAMU;00299;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;8c361a2c-c309-4e46-afa2-4a63b9c3eae6;SOAMU;00030;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;4bd9b2c1-f0ba-42cd-92df-65bfa39354da;SOCMU;00061;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;e5b84149-4fe4-4ba1-ad05-ed31cde932f5;SOAMU;00218;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;4959926a-80b8-4ee9-a9ff-fd184ce2ab38;SOAMU;00299;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;cb8c61c6-9cb2-4034-bee7-6877e32b52bd;SOCMU;00028;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;638078c7-b9b3-49c7-b671-6c96d18eccba;SOCMU;00095;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;c9434d0b-fbb0-441f-96a7-c6bd2ee71326;SOAMU;00071;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;e5b84149-4fe4-4ba1-ad05-ed31cde932f5;SOAMU;00218;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;7d0dcade-0849-4a26-b35e-373543284681;SOAMU;00176;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;e5b84149-4fe4-4ba1-ad05-ed31cde932f5;SOAMU;00218;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;7d0dcade-0849-4a26-b35e-373543284681;SOAMU;00176;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;e5b84149-4fe4-4ba1-ad05-ed31cde932f5;SOAMU;00218;ESPN Mundial Colombia
7/7/2026;2026;Soccer;;ESPN Mundial;638078c7-b9b3-49c7-b671-6c96d18eccba;SOCMU;00095;ESPN Mundial Colombia
7/7/2026;2026;Soccer;;ESPN Mundial;c9434d0b-fbb0-441f-96a7-c6bd2ee71326;SOAMU;00071;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;7d0dcade-0849-4a26-b35e-373543284681;SOAMU;00176;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;8c361a2c-c309-4e46-afa2-4a63b9c3eae6;SOAMU;00030;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;05149d81-be12-4d0a-84e1-78eb9e5bccfd;SOAMU;00104;Disney Plus ESPN Events
7/7/2026;2026;Soccer;;ESPN Mundial;4959926a-80b8-4ee9-a9ff-fd184ce2ab38;SOAMU;00299;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;8c361a2c-c309-4e46-afa2-4a63b9c3eae6;SOAMU;00030;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;c9434d0b-fbb0-441f-96a7-c6bd2ee71326;SOAMU;00071;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;b2f70c5b-ea7c-4016-afa1-8b6baeb42696;SOAMU;00138;ESPN Mundial Argentina
7/7/2026;2026;Soccer;;ESPN Mundial;0ce7ca9b-35ee-4730-bd24-6ce12246cd91;SOCMU;00135;ESPN Mundial Colombia
7/7/2026;2026;Soccer;;ESPN Mundial;b2f70c5b-ea7c-4016-afa1-8b6baeb42696;SOAMU;00138;ESPN
7/7/2026;2026;Soccer;;ESPN Mundial;05149d81-be12-4d0a-84e1-78eb9e5bccfd;SOAMU;00104;ESPN
8/7/2026;2026;Soccer;;ESPN Mundial;fff8a53d-6320-4279-833c-f7a80b987d85;SOAMU;00177;Disney Plus ESPN Events
8/7/2026;2026;Soccer;;ESPN Mundial;64d75e5b-e63f-49de-ba2b-d13680b0300c;SOAMU;00031;ESPN
8/7/2026;2026;Soccer;;ESPN Mundial;dcd3bec8-a276-4f8f-8910-2e5230b335bd;SOAMU;00300;ESPN
8/7/2026;2026;Soccer;;ESPN Mundial;fff8a53d-6320-4279-833c-f7a80b987d85;SOAMU;00177;ESPN Mundial Argentina
8/7/2026;2026;Soccer;;ESPN Mundial;989b0439-2643-4fed-b02d-c1dc3daa6885;SOCMU;00136;ESPN Mundial Colombia
8/7/2026;2026;Soccer;;ESPN Mundial;64d75e5b-e63f-49de-ba2b-d13680b0300c;SOAMU;00031;ESPN Mundial Argentina
8/7/2026;2026;Soccer;;ESPN Mundial;fff8a53d-6320-4279-833c-f7a80b987d85;SOAMU;00177;ESPN
8/7/2026;2026;Soccer;;ESPN Mundial;dcd3bec8-a276-4f8f-8910-2e5230b335bd;SOAMU;00300;ESPN Mundial Argentina
8/7/2026;2026;Soccer;;ESPN Mundial;dcd3bec8-a276-4f8f-8910-2e5230b335bd;SOAMU;00300;Disney Plus ESPN Events
8/7/2026;2026;Soccer;;ESPN Mundial;64d75e5b-e63f-49de-ba2b-d13680b0300c;SOAMU;00031;Disney Plus ESPN Events
8/7/2026;2026;Soccer;;ESPN Mundial;989b0439-2643-4fed-b02d-c1dc3daa6885;SOCMU;00136;ESPN
9/7/2026;2026;Soccer;;ESPN Mundial;c1f76e13-6f68-434d-8f64-804c79ac3f7e;SOAMU;00032;Disney Plus ESPN Events
9/7/2026;2026;Soccer;;ESPN Mundial;aa70b967-6a5d-4735-91de-a0073f13ccda;SOAMU;00301;ESPN Mundial Argentina
9/7/2026;2026;Soccer;;ESPN Mundial;c1f76e13-6f68-434d-8f64-804c79ac3f7e;SOAMU;00032;ESPN
9/7/2026;2026;Soccer;;ESPN Mundial;aa70b967-6a5d-4735-91de-a0073f13ccda;SOAMU;00301;Disney Plus ESPN Events
9/7/2026;2026;Soccer;;ESPN Mundial;aa70b967-6a5d-4735-91de-a0073f13ccda;SOAMU;00301;ESPN
9/7/2026;2026;Soccer;;ESPN Mundial;c1f76e13-6f68-434d-8f64-804c79ac3f7e;SOAMU;00032;ESPN Mundial Argentina
10/7/2026;2026;Soccer;;ESPN Mundial;c6b269b9-c016-4bae-bc49-c8ad3192432c;SOAMU;00033;ESPN Mundial Argentina
10/7/2026;2026;Soccer;;ESPN Mundial;e82523fa-00e3-4f32-adc2-cb07bb3eab92;SOAMU;00302;ESPN Mundial Argentina
10/7/2026;2026;Soccer;;ESPN Mundial;c6b269b9-c016-4bae-bc49-c8ad3192432c;SOAMU;00033;ESPN
10/7/2026;2026;Soccer;;ESPN Mundial;e82523fa-00e3-4f32-adc2-cb07bb3eab92;SOAMU;00302;ESPN
10/7/2026;2026;Soccer;;ESPN Mundial;c6b269b9-c016-4bae-bc49-c8ad3192432c;SOAMU;00033;Disney Plus ESPN Events
10/7/2026;2026;Soccer;;ESPN Mundial;e82523fa-00e3-4f32-adc2-cb07bb3eab92;SOAMU;00302;Disney Plus ESPN Events
11/7/2026;2026;Soccer;;ESPN Mundial;5c8acc27-b289-42c2-adfe-01f14dd384ae;SOAMU;00303;ESPN Mundial Argentina
11/7/2026;2026;Soccer;;ESPN Mundial;5c8acc27-b289-42c2-adfe-01f14dd384ae;SOAMU;00303;ESPN
11/7/2026;2026;Soccer;;ESPN Mundial;2459f200-fb51-4040-9e07-f62f5afd61ed;SOAMU;00034;ESPN Mundial Argentina
11/7/2026;2026;Soccer;;ESPN Mundial;5c8acc27-b289-42c2-adfe-01f14dd384ae;SOAMU;00303;Disney Plus ESPN Events
11/7/2026;2026;Soccer;;ESPN Mundial;2459f200-fb51-4040-9e07-f62f5afd61ed;SOAMU;00034;ESPN
11/7/2026;2026;Soccer;;ESPN Mundial;2459f200-fb51-4040-9e07-f62f5afd61ed;SOAMU;00034;Disney Plus ESPN Events
12/7/2026;2026;Soccer;;ESPN Mundial;5ac2cef7-b5bd-4d3f-a31f-6ca93b47facf;SOAMU;00304;Disney Plus ESPN Events
12/7/2026;2026;Soccer;;ESPN Mundial;5ac2cef7-b5bd-4d3f-a31f-6ca93b47facf;SOAMU;00304;ESPN Mundial Argentina
12/7/2026;2026;Soccer;;ESPN Mundial;a1d742c4-6d28-45a0-ba68-e4016078fe57;SOAMU;00035;ESPN Mundial Argentina
12/7/2026;2026;Soccer;;ESPN Mundial;a1d742c4-6d28-45a0-ba68-e4016078fe57;SOAMU;00035;ESPN
12/7/2026;2026;Soccer;;ESPN Mundial;a1d742c4-6d28-45a0-ba68-e4016078fe57;SOAMU;00035;Disney Plus ESPN Events
12/7/2026;2026;Soccer;;ESPN Mundial;5ac2cef7-b5bd-4d3f-a31f-6ca93b47facf;SOAMU;00304;ESPN
13/7/2026;2026;Soccer;;ESPN Mundial;b7fa4c80-3873-426f-b34e-80f361b30ccc;SOAMU;00036;ESPN
13/7/2026;2026;;;La Casa del Kun;b48ba258-2722-4976-a281-123f36177770;TAKUN;00032;Disney Plus ESPN Events
13/7/2026;2026;Soccer;;ESPN Mundial;b7fa4c80-3873-426f-b34e-80f361b30ccc;SOAMU;00036;Disney Plus ESPN Events
13/7/2026;2026;Soccer;;ESPN Mundial;b7fa4c80-3873-426f-b34e-80f361b30ccc;SOAMU;00036;ESPN Mundial Argentina
14/7/2026;2026;Soccer;;ESPN Mundial;86f5b738-f90c-45e0-a02f-3fa55c800b93;SOAMU;00037;Disney Plus ESPN Events
14/7/2026;2026;Soccer;;ESPN Mundial;86f5b738-f90c-45e0-a02f-3fa55c800b93;SOAMU;00037;ESPN Mundial Argentina
14/7/2026;2026;Soccer;;ESPN Mundial;86f5b738-f90c-45e0-a02f-3fa55c800b93;SOAMU;00037;ESPN
15/7/2026;2026;Soccer;;ESPN Mundial;87ae498f-6c0e-4c16-8ea5-4f91fed55c87;SOAMU;00038;ESPN Mundial Argentina
15/7/2026;2026;Soccer;;ESPN Mundial;87ae498f-6c0e-4c16-8ea5-4f91fed55c87;SOAMU;00038;ESPN
15/7/2026;2026;Soccer;;ESPN Mundial;87ae498f-6c0e-4c16-8ea5-4f91fed55c87;SOAMU;00038;Disney Plus ESPN Events
16/7/2026;2026;Soccer;;ESPN Mundial;f4dc79f2-52db-487f-85db-61d0e207272c;SOAMU;00039;ESPN Mundial Argentina
16/7/2026;2026;Soccer;;ESPN Mundial;f4dc79f2-52db-487f-85db-61d0e207272c;SOAMU;00039;Disney Plus ESPN Events
16/7/2026;2026;Soccer;;ESPN Mundial;f4dc79f2-52db-487f-85db-61d0e207272c;SOAMU;00039;ESPN
17/7/2026;2026;Soccer;;ESPN Mundial;67011709-176c-4b74-ad3e-80bc90b7502a;SOAMU;00040;ESPN
17/7/2026;2026;Soccer;;ESPN Mundial;67011709-176c-4b74-ad3e-80bc90b7502a;SOAMU;00040;ESPN Mundial Argentina
17/7/2026;2026;Soccer;;ESPN Mundial;67011709-176c-4b74-ad3e-80bc90b7502a;SOAMU;00040;Disney Plus ESPN Events
18/7/2026;2026;Soccer;;ESPN Mundial;e078420b-4773-48d3-a0d3-068b98379e35;SOAMU;00041;ESPN Mundial Argentina
18/7/2026;2026;Soccer;;ESPN Mundial;e078420b-4773-48d3-a0d3-068b98379e35;SOAMU;00041;Disney Plus ESPN Events
18/7/2026;2026;Soccer;;ESPN Mundial;e078420b-4773-48d3-a0d3-068b98379e35;SOAMU;00041;ESPN
19/7/2026;2026;Soccer;;ESPN Mundial;aa1a2d2d-b52b-4537-9a59-c435e2687e2f;SOAMU;00042;ESPN Mundial Argentina
19/7/2026;2026;Soccer;;ESPN Mundial;aa1a2d2d-b52b-4537-9a59-c435e2687e2f;SOAMU;00042;Disney Plus ESPN Events
19/7/2026;2026;Soccer;;ESPN Mundial;1f615f05-2a3c-48ca-86e9-7bbe3cf2c54b;SOCMU;00040;ESPN Mundial Colombia
19/7/2026;2026;Soccer;;ESPN Mundial;aa1a2d2d-b52b-4537-9a59-c435e2687e2f;SOAMU;00042;ESPN
19/7/2026;2026;Soccer;;ESPN Mundial;1f615f05-2a3c-48ca-86e9-7bbe3cf2c54b;SOCMU;00040;ESPN
